locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Tsileha Ii,active,create,4d0de7dd-1a2a-49ef-b714-c799d597c181,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,EPP,epp,5,Building,bu,46.24231,-24.94811
EPP Tsilelekogne,active,create,eda15c5c-9224-4a90-ab83-4f32db926516,,1ca7d983-3fc1-4051-ae7a-79d706bfbf18,EPP,epp,5,Building,bu,,
EPP Tsiloakarivo,active,create,014852fb-b1c0-4fa6-808a-b0a5996c7e46,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,EPP,epp,5,Building,bu,,
EPP Tsiloakarivo,active,create,e1ee80c3-16ec-498c-8a84-374f889fe1e6,,dbcee054-66f3-4c05-abdc-24d79eb50263,EPP,epp,5,Building,bu,,
EPP Tsimagnera Antsasavimasy,active,create,1eb99662-1951-49c6-8a3c-cc91e9a8a46d,,8f572186-72b7-414f-bd37-f4b91c431017,EPP,epp,5,Building,bu,,
EPP Tsimahajao,active,create,f3df3311-716c-4b24-a708-dcb4792104b5,,6563266a-7170-4590-bd92-59c17d102eb2,EPP,epp,5,Building,bu,,
EPP Tsimaito,active,create,a2e373d0-6b8d-4629-ba18-2fb8fdd18f21,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP Tsimaito Ambany,active,create,317b510d-8fdb-48e8-bb0c-a856c9a0289c,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP TSIMAITSATSAKE,active,create,4045f84c-4335-498c-9c24-581d4a1ef056,,c8e7d094-c51e-4bcf-a478-63fb749c82bc,EPP,epp,5,Building,bu,,
EPP Tsimalazo,active,create,366d6a99-544c-491f-a6c0-ad5b199ac893,,a04282da-d940-4199-a5af-b79fddf81373,EPP,epp,5,Building,bu,,
EPP TSIMANAKIARAKY,active,create,32aa1d1f-eee5-49d9-9bdc-59f5b9e2795a,,1ca7d983-3fc1-4051-ae7a-79d706bfbf18,EPP,epp,5,Building,bu,,
EPP Tsimananada,active,create,dc02a108-fc6f-4806-9075-f15e362d7dd4,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,46.02337,-25.221237
EPP Tsimanankiaraky,active,create,a89f7ddc-ad53-4555-b7e7-86dcec9b0ca3,,1ca7d983-3fc1-4051-ae7a-79d706bfbf18,EPP,epp,5,Building,bu,,
EPP TSIMANARAKA,active,create,2af44cd9-791b-4541-999f-6ff9247a197f,,aaa6f92e-a051-4c93-a259-4e5abcca48d8,EPP,epp,5,Building,bu,,
Epp Tsimanarake,active,create,82739c99-7af3-468b-bbb9-b7ef80edb3ee,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,EPP,epp,5,Building,bu,,
EPP Tsimatahodalana,active,create,bbd5d0e2-dada-4522-b648-e4b87eedf7fe,,f999e46b-357b-4620-be16-bd57d572b301,EPP,epp,5,Building,bu,,
EPP Tsimatahodalana I,active,create,212ded2b-37ce-41eb-9972-53cb9737c8bf,,ef1aedf6-e02a-4e79-bf01-9f9b7aab3d09,EPP,epp,5,Building,bu,,
EPP Tsimatahomika,active,create,35ef7fbe-d1c1-42fb-8e98-54ae76d9149c,,4ffed295-ec56-43aa-9308-71bed6e61efe,EPP,epp,5,Building,bu,,
EPP Tsimatahotse,active,create,bb093e03-31f8-41c2-8332-fd5bae914afa,,4ffed295-ec56-43aa-9308-71bed6e61efe,EPP,epp,5,Building,bu,,
EPP Tsimbindranto Betaramahamay,active,create,00663757-9fe9-4928-8421-f359c9a59a4a,,6614ec43-fa7a-4f08-9a02-9acaf9ceebec,EPP,epp,5,Building,bu,,
EPP Tsimelahy,active,create,398db282-79ae-4498-b577-74d61cb83207,,f2f3e7a0-b647-4545-9cbe-01d31519481f,EPP,epp,5,Building,bu,,
EPP Tsimelahy,active,create,9553580e-2916-4828-848b-34a805d24430,,892635d0-c138-4e87-8855-908198c91d62,EPP,epp,5,Building,bu,,
EPP Tsimenatse,active,create,d4ad896a-5cb3-4810-9004-f940e6fae46b,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
Epp Tsimihevo,active,create,91c4f559-d79e-48fb-a984-5f99a75b6695,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
EPP Tsimihevo,active,create,7ba5df78-051d-44ae-aabd-0f6c5184f86a,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
EPP Tsimilofo,active,create,09750a63-2f63-4952-a5ed-bfc61308f8ba,,bfc47a53-c417-4b92-b394-f669854729ec,EPP,epp,5,Building,bu,,
EPP Tsinava,active,create,86f42cdc-de22-4d31-b73b-781e91bc432f,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Tsinava Ii,active,create,62eaca4d-2376-4678-b79b-2c55b52b1385,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Tsingirifiry,active,create,2ed92f74-f9fd-4830-8744-755a9b89de7a,,cacefb35-c11d-4556-a969-6b7cf3b245aa,EPP,epp,5,Building,bu,,
EPP Tsingivilahy,active,create,17b1dadc-a157-4b2a-9a0c-05746b61daf6,,f8f6820f-96eb-4999-82ec-8b809cff94de,EPP,epp,5,Building,bu,,
EPP Tsinjohezaka,active,create,8a13cbc8-eb1e-49bb-8488-936c731bdc9c,,94644df2-a3bf-4fd3-90a3-5d44e7c22ef1,EPP,epp,5,Building,bu,,
EPP Tsinjorano,active,create,1607e3be-cc34-4e3f-8deb-cfc16c1f6928,,262ae76e-666c-48c2-ad80-ed188e52018b,EPP,epp,5,Building,bu,,
EPP Tsinjorano,active,create,57990ada-f2ea-48a9-a452-e9654980d838,,4d0ebcc0-6477-4d25-9e10-183e06a4a091,EPP,epp,5,Building,bu,,
EPP Tsinjorano,active,create,971a5ffd-b95e-4bca-b67d-037580c49625,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.30083,-16.33992
EPP Tsinjorano,active,create,e050ea13-2b67-4a3d-a4ea-36b7456e4cdf,,2ac11983-82a5-40a1-81db-f326b996da2e,EPP,epp,5,Building,bu,,
EPP Tsinjorano,active,create,f62013e7-b038-4cf0-9970-84de26ab91de,,d3d25be2-06b3-48c7-9126-ec715f2d3ac7,EPP,epp,5,Building,bu,,
EPP Tsinjorano I,active,create,39c2443a-7612-4639-8cc5-5932674e28b7,,fe7ec12f-51a4-41f6-9e29-262df5c89b66,EPP,epp,5,Building,bu,,
EPP Tsinjorano Ii,active,create,54966a6e-b2d3-4c9b-93e5-c03823696bd5,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,EPP,epp,5,Building,bu,,
EPP Tsinjoravy,active,create,d21cd4f9-bb89-426b-b17c-a0e7893b472e,,8ed9b731-2f66-4546-93b1-4e1aac671420,EPP,epp,5,Building,bu,,
EPP Tsinjoriake,active,create,e50359df-9664-430c-ac9b-c111fc1c7757,,5d69d386-c5cd-4a7f-9fce-355a442af47b,EPP,epp,5,Building,bu,,
EPP Tsiosy,active,create,c4ec10ff-4a05-417c-899c-3f4adc864590,,6e32ba8a-c7b8-46fe-99f1-c35c65470705,EPP,epp,5,Building,bu,,
EPP Tsipanga Ii,active,create,af902047-a412-4c9a-91a1-e6af786fa45a,,e9bfd037-3c2b-4697-b9d8-a5fed6c85641,EPP,epp,5,Building,bu,,
EPP Tsipanga-Lavibahiny,active,create,bfc725b7-3082-4f2f-978c-e009ab2607fc,,72eacb6f-9dd0-4e44-912f-e49f400d54ee,EPP,epp,5,Building,bu,,
EPP Tsiranavelo,active,create,df9aa4b3-fa6e-487d-bff8-428725b62443,,ef1aedf6-e02a-4e79-bf01-9f9b7aab3d09,EPP,epp,5,Building,bu,,
EPP Tsirangoty,active,create,26567b97-d35f-44eb-9d10-55d7a08ff164,,f8f6820f-96eb-4999-82ec-8b809cff94de,EPP,epp,5,Building,bu,,
EPP Tsirarafana,active,create,0d4cef7f-d928-4699-8b01-558f01a110ed,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,EPP,epp,5,Building,bu,,
Epp Tsirera I,active,create,70d16cf7-b015-4781-9b3c-7d0c6313377a,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
EPP Tsiririmiempo,active,create,ae7425d7-be98-4e2d-b720-dbb6a488a5f2,,892635d0-c138-4e87-8855-908198c91d62,EPP,epp,5,Building,bu,,
EPP Tsirise Gilbert,active,create,92b8b9ce-caae-416e-8736-320fddac9e3a,,08a61379-f59c-415b-bc5b-b03d941a9787,EPP,epp,5,Building,bu,,
EPP Tsiroboy,active,create,7e187675-50ca-4a66-a260-bed36b199dc8,,9ec7eeee-9ba6-4c7d-a93d-5d242d964594,EPP,epp,5,Building,bu,,
EPP Tsiry Anjaraday,active,create,4af0b310-cdf5-40ae-94d4-7fa3955ac358,,e8247611-f616-4420-9668-12a128b7bece,EPP,epp,5,Building,bu,,
EPP Tsisijy,active,create,568c463e-81b8-41db-be3e-421586fc7a90,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Tsitahindy,active,create,205a0258-4c9f-489a-b873-f807c5127ad9,,ee302c32-ac4e-435e-95ed-84d645787456,EPP,epp,5,Building,bu,,
EPP Tsitandry,active,create,a823aa87-bc39-49bf-9ae1-a1f8c79ae7bc,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
Epp Tsiteke Hazolava,active,create,091c8006-07c3-423e-83ab-6a9764a80ad9,,653f51e6-d960-42c4-b0c1-8007153ba497,EPP,epp,5,Building,bu,,
EPP Tsiteke Hazolava,active,create,712ad1ed-d720-47c0-b370-0e391dff50e1,,653f51e6-d960-42c4-b0c1-8007153ba497,EPP,epp,5,Building,bu,,
EPP Tsitindroka,active,create,e3086562-d5cb-4fd9-9eb6-0113214e4e77,,113a292b-209d-4f6d-b7a3-aa7f6eb56186,EPP,epp,5,Building,bu,,
EPP Tsitove,active,create,660849ae-90c9-44d1-97ab-e2899d4cc0a1,,222d7387-b650-46f0-8899-ec12b73c6e5c,EPP,epp,5,Building,bu,,
EPP Tsitove,active,create,c2cd63a4-d346-44ae-aa0c-9dd6bcb7867e,,c59095ea-fa9b-4fd8-b82c-620f646f2a8b,EPP,epp,5,Building,bu,,
EPP TSITSIRO,active,create,ad8de1ce-bdf4-43ba-b78a-c53367c68144,,4ffed295-ec56-43aa-9308-71bed6e61efe,EPP,epp,5,Building,bu,,
EPP Tsivainanaka,active,create,ff30fcac-cef0-4f95-b6e5-444c4d4b9105,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Tsivoko,active,create,0ec23357-93d9-453c-91ec-2cb896628c5d,,ce2eca63-a050-4ac6-9a4c-0c010e6ff06e,EPP,epp,5,Building,bu,,
EPP Tsivonoe,active,create,027665c5-32a8-4c69-a4ff-81be2afca56a,,5d69d386-c5cd-4a7f-9fce-355a442af47b,EPP,epp,5,Building,bu,,
EPP Tsivorae,active,create,41ebf6f1-c74b-435d-9bdc-0f531db5ff83,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Tsivorikely,active,create,d4cd9224-feb0-4c7c-97ef-707ceab8dfd3,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Tsivory,active,create,9aa30357-c21b-449c-b612-8390e4745333,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,EPP,epp,5,Building,bu,,
EPP Tsokoborano Vohilavakely,active,create,5e2b72a6-ce38-405f-9a0e-face974456fe,,7af7f861-4dc7-4da0-b2f6-57366f309205,EPP,epp,5,Building,bu,,
EPP Tsongeritelo,active,create,a47b33d7-c166-4604-b61f-90d1f6da6d14,,5d69d386-c5cd-4a7f-9fce-355a442af47b,EPP,epp,5,Building,bu,,
EPP Tsongobory,active,create,f97ef417-5cbf-4b74-a32f-b51c6b8dcb6a,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP Tsotso,active,create,792a996d-b7b9-498c-8198-e9fad354fcf1,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
EPP Vahavaha,active,create,a7244ff7-19e2-42b0-b979-cc08bd867ecd,,c54d7bdb-2b22-4d39-ac21-0efe4b03e016,EPP,epp,5,Building,bu,,
EPP Vahavola,active,create,3407e32f-e608-4c70-a3f7-b9f5812be876,,f154f739-9998-43b3-85ca-33a4dfd4fb68,EPP,epp,5,Building,bu,,
Epp Vahavola Ankilesoa,active,create,99908f76-85ca-440b-89f1-5cafbd591b36,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,EPP,epp,5,Building,bu,,
EPP Vahavola Ankilesoa,active,create,3a789019-6624-4122-97ae-4b83fdcc4dd7,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,EPP,epp,5,Building,bu,,
EPP Vakoanina,active,create,5797e6ff-8615-4cce-88c1-51a3786a9596,,38f9611c-eed3-4958-bea5-c0071a7ef4fb,EPP,epp,5,Building,bu,,
EPP Vakoanina,active,create,a2305658-3c4f-48ea-babd-07ae690a9dc9,,27640423-f466-4624-bc50-97e150f0a3e6,EPP,epp,5,Building,bu,,
EPP Valambahoaka,active,create,6e1b4a94-455f-43fe-b092-3aa748eacc59,,bd64db71-e5e5-487a-8611-b10b1de60035,EPP,epp,5,Building,bu,,
EPP Valasoa,active,create,dd7a2aa9-5ba6-46da-ad12-2bdf340e4c07,,c8ca3c65-56fc-47a2-9c68-fff76adb70d0,EPP,epp,5,Building,bu,,
EPP Valovahy,active,create,d22fb8d5-17a2-4c7e-b178-003b4549a671,,4a2f9c9d-6a5c-4033-bb77-0d1d43853929,EPP,epp,5,Building,bu,,
EPP Valovoka,active,create,62372855-1bef-4151-b3b8-18381db3564e,,3ad07555-e4d1-48cc-b4e1-28e64597c468,EPP,epp,5,Building,bu,,
EPP Vanaoky,active,create,5bde8333-d5ab-43a3-a42e-07ba5333d7ce,,f109e4e0-58f7-4b05-8ad6-4860149caa97,EPP,epp,5,Building,bu,,
EPP Vangaindrano Centre,active,create,c76556a2-8bd7-44ae-a0c1-5e8495e0dcc6,,e9bfd037-3c2b-4697-b9d8-a5fed6c85641,EPP,epp,5,Building,bu,,
EPP Vangaindranokely,active,create,280c42fd-ca53-4dc1-a74c-c55bdbe71457,,f999e46b-357b-4620-be16-bd57d572b301,EPP,epp,5,Building,bu,,
EPP Vangaindranokely,active,create,60edaec1-7a89-4546-870a-3a9df6dbcd92,,fc8ed3c4-6ea3-45e7-bd02-221cf20654c9,EPP,epp,5,Building,bu,,
EPP Vangovato,active,create,b292a1fc-1fe6-4706-ba56-e9fa61790634,,fd6d4d35-d3e6-4c22-b484-6bc71f13ae09,EPP,epp,5,Building,bu,,
EPP Vanono,active,create,105e2802-c261-49a4-b980-da4c94a4b32f,,be961e75-404d-4fc2-9b1f-2353c6f7aa71,EPP,epp,5,Building,bu,,
EPP Vapaky,active,create,ec199384-4be5-470c-9c3c-ac8132837fa7,,f0800714-2873-4583-b79f-cb73f24771c3,EPP,epp,5,Building,bu,,
EPP Varamba Marofane,active,create,9bde0ebf-d817-4d1c-aeb3-d1a60a84f3de,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Varary,active,create,61684634-dab0-4cca-ad5e-9d008068a53d,,a620857b-f0ee-4a4f-a743-4cf1731d9a9c,EPP,epp,5,Building,bu,,
EPP Varary,active,create,ac95f927-fdff-4d3f-88be-ecbbf961d0e6,,c149b572-ebc8-460b-8709-a7335b536d5f,EPP,epp,5,Building,bu,,
EPP Varemaro,active,create,1ec44f30-2443-45ba-aaaf-6517ba7ddd6c,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP Variampo,active,create,b8d80984-519f-4bcf-9f3f-252508cfcb76,,ad8e0995-d16c-4b3c-a5d8-f0986d4adff6,EPP,epp,5,Building,bu,,
EPP Vasia,active,create,4322879a-2eb1-4726-b943-01f93f9964e0,,c2eeee4b-1764-4d08-95f0-c826bcf1fe53,EPP,epp,5,Building,bu,,
EPP Vatana,active,create,638c0e72-45ca-4775-a240-b8c6d6fe21fc,,5073674c-4efa-4d1b-ab90-a77b91cae45b,EPP,epp,5,Building,bu,,
EPP Vatoatody,active,create,c69c4774-e57e-4df4-ae9a-63d8368dd51b,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,EPP,epp,5,Building,bu,,
EPP Vatobe,active,create,adba3096-edc1-42af-b073-61ad51c471e5,,31fb102e-06bb-43bd-b8e6-c840d75bafc0,EPP,epp,5,Building,bu,,
EPP Vatofotsy,active,create,a1e3d998-018a-4960-87fc-b4e2355dd781,,ad8e0995-d16c-4b3c-a5d8-f0986d4adff6,EPP,epp,5,Building,bu,,
EPP Vatohandrna,active,create,0b23d74c-f3b6-4cb7-bdeb-76302c4ea8e0,,69b0e332-3196-47e1-82f4-948dabdd1160,EPP,epp,5,Building,bu,,
EPP Vatoharana Longata,active,create,eaab1590-08dc-4b46-9328-15c14e4f0a73,,24abfa68-584b-404e-af76-192a7b683152,EPP,epp,5,Building,bu,,
EPP Vatoharava,active,create,b817cbc2-f144-4d47-a4e2-39be404341e4,,76e584f8-4122-49e2-a7e1-bbab17098cc5,EPP,epp,5,Building,bu,,
EPP Vatolalake (La Bonne Volonte),active,create,71d68904-c715-41b4-88ef-5240ccd89ef1,,72910f8e-391a-4ad0-adfd-22dc7a7f759c,EPP,epp,5,Building,bu,,
EPP Vatolambo,active,create,17e57163-144f-41e2-8721-8924fc7b65b0,,fc8ed3c4-6ea3-45e7-bd02-221cf20654c9,EPP,epp,5,Building,bu,,
EPP Vatolambo,active,create,e1ade7f9-52cf-4080-8768-f3f4f502baa1,,bbbfc03a-3dda-4657-8e5f-ca1d8d641b0f,EPP,epp,5,Building,bu,,
EPP Vatolapana,active,create,ee50e0be-d7e7-462d-8362-1bb21c7cb1f6,,a04282da-d940-4199-a5af-b79fddf81373,EPP,epp,5,Building,bu,,
EPP Vatolatsaka,active,create,081ee149-5796-4569-8514-134e5dfb51e7,,3e5a2e63-bc73-420c-896b-ab75d06632e8,EPP,epp,5,Building,bu,,
EPP Vatolava,active,create,42fff22c-5478-4907-95a1-a23169e2728d,,76e584f8-4122-49e2-a7e1-bbab17098cc5,EPP,epp,5,Building,bu,,
EPP Vatolava,active,create,636c7989-338f-49b9-bc1a-057ac38238e5,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,EPP,epp,5,Building,bu,,
EPP Vatolava,active,create,af7cd970-8d53-41d4-b221-3b3767c676f1,,a620857b-f0ee-4a4f-a743-4cf1731d9a9c,EPP,epp,5,Building,bu,,
EPP Vatomasina,active,create,1dcf5fea-2070-40ad-99ec-3f1ead0fed24,,20aacb43-e0c9-47ec-b1e3-7416cc5bf316,EPP,epp,5,Building,bu,,
EPP Vatomasina,active,create,5662bbff-81f5-4ce5-9d51-aa892dc119fe,,8cd349af-726c-47bf-b41f-38738f2cc2d0,EPP,epp,5,Building,bu,,
EPP Vatomasina,active,create,58e7e357-a959-4014-bda9-3c36d134de54,,a04282da-d940-4199-a5af-b79fddf81373,EPP,epp,5,Building,bu,,
EPP VATOMASY,active,create,4bd38c5d-08b6-420f-904d-2a812be2ded2,,24abfa68-584b-404e-af76-192a7b683152,EPP,epp,5,Building,bu,,
EPP Vatomirindry,active,create,5d040440-5a4e-4c7a-b31b-2a806ce4fa5e,,169ba617-507d-4044-bf33-285b734edeaf,EPP,epp,5,Building,bu,47.18862,-24.66699
EPP Vatomivarina,active,create,6f12441d-2ddc-4571-b18c-dc8f2112d9d0,,333e8803-a727-4874-9913-21a7136c220b,EPP,epp,5,Building,bu,,
EPP Vatomora,active,create,d45ccc26-e5c6-4322-8dec-ea16c4fb998a,,c38e0c1e-3d72-424b-ac37-29e8d3e82026,EPP,epp,5,Building,bu,,
EPP Vatorao,active,create,2eec45d6-8366-4d71-a8f3-419d5a62541d,,7cb46f10-7cc2-4a4f-b796-eeb4cba34fc5,EPP,epp,5,Building,bu,,
EPP Vatovanda,active,create,d65c84a7-3c87-4b40-9cca-5e65aefc5ff1,,737b836b-4768-4e5b-9e71-bc5fdcd29c63,EPP,epp,5,Building,bu,,
EPP Vatovanda Centre (Mendrika),active,create,0b960d4b-8a6e-4ee6-9816-a410c99ab1e4,,e8247611-f616-4420-9668-12a128b7bece,EPP,epp,5,Building,bu,,
EPP Vatove,active,create,9ba7fe86-0d28-41d3-b487-7e6b61148498,,ede05d31-a505-4ab4-ae2c-07f3bbb44d12,EPP,epp,5,Building,bu,,
EPP Vavaomby,active,create,bc522bdd-bcdb-4638-af10-dea118260266,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Vavarano Ranomainty,active,create,90ae5592-cbbe-4e83-af04-dbcfd5a74952,,0546e4e5-1860-451f-9ba8-e623cc89612f,EPP,epp,5,Building,bu,,
EPP Vavazahana,active,create,4ee98de9-155f-4896-8317-c3000ff7d617,,eadf078b-2054-4723-8af1-5d16c18ac240,EPP,epp,5,Building,bu,,
EPP Vazahalava,active,create,6771b8c1-8eb7-47be-9666-c8f212b24ccd,,15e302e4-3ab6-416c-99b0-1562879f0271,EPP,epp,5,Building,bu,,
EPP Vazahalava,active,create,a3e05a2b-2635-4592-8ef5-6149c02881be,,702369a4-5a29-4bd5-924b-8b09cad4427d,EPP,epp,5,Building,bu,,
EPP Vazoa,active,create,c10e3e6a-942c-4a9d-bf39-43b2ec843855,,1ca7d983-3fc1-4051-ae7a-79d706bfbf18,EPP,epp,5,Building,bu,,
EPP Victoire Rasoamanarivo,active,create,09f93e05-bde4-49bc-963b-99b06445575a,,53b855c9-71de-44fb-a7b8-6dea302d2ccc,EPP,epp,5,Building,bu,,
EPP Vilanandro,active,create,5246c42b-38be-4b01-b729-6f62625b449b,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
EPP Vilimena,active,create,72ef7d3b-a2f9-4460-8d55-35288c1e1cb1,,2fd3caa1-1186-4ac9-866c-0382971410fc,EPP,epp,5,Building,bu,,
EPP Vinanibe,active,create,0fb63346-9036-447b-b526-6e2dcbe5d6ec,,32f3b867-6ca9-43de-b1d8-7ee30fc47a09,EPP,epp,5,Building,bu,,
EPP Vinanimasina,active,create,ade1b821-a842-4221-81ec-f19c09dcaaa8,,562311dc-98e1-4b27-85a2-946382c22e7a,EPP,epp,5,Building,bu,,
EPP Vinanimasy,active,create,4ea8301a-d09e-4053-8adb-7f8b75da9f5e,,bbbfc03a-3dda-4657-8e5f-ca1d8d641b0f,EPP,epp,5,Building,bu,,
EPP Vinanimbidy,active,create,29c63ecf-8301-4a92-a5ab-af2f67cc5ef8,,478b1db0-a323-49b5-ade6-49a10c4fb453,EPP,epp,5,Building,bu,,
EPP Vinanintsaha,active,create,9632f348-5b77-4202-a996-5b6ecd11a438,,94714578-94db-40dc-80fe-2c8863e7f309,EPP,epp,5,Building,bu,,
EPP Vinanisahandrazana,active,create,061367bc-b543-4c3c-8dff-de99e305a7f3,,31fb102e-06bb-43bd-b8e6-c840d75bafc0,EPP,epp,5,Building,bu,,
Epp Vinanitelo,active,create,7451880f-97f9-477f-bb84-44a70a8c871e,,e4917b1e-95b5-405e-ab55-8705a0e4c512,EPP,epp,5,Building,bu,,
EPP Vinanitelo,active,create,9a3f2ff4-2227-4eec-af15-9f5643dc16eb,,a1a5f97c-2dcc-431a-bd6b-01186f579b02,EPP,epp,5,Building,bu,,
EPP Vinany,active,create,2b24f6de-1fde-40d7-ad85-1a3bcd04bd66,,f999e46b-357b-4620-be16-bd57d572b301,EPP,epp,5,Building,bu,,
EPP Vineta Andamasiny,active,create,71905017-5db1-4cc6-be8c-aee300564ebc,,737b836b-4768-4e5b-9e71-bc5fdcd29c63,EPP,epp,5,Building,bu,,
EPP Vineta Mahasoa,active,create,eebba527-0632-4753-ad74-3b2cf1154c1f,,737b836b-4768-4e5b-9e71-bc5fdcd29c63,EPP,epp,5,Building,bu,,
EPP Voahazo Fondrambita,active,create,e683ad67-1f05-421c-a296-0f3965e3710f,,6f7933af-a024-435e-a875-a73fbdb69180,EPP,epp,5,Building,bu,,
EPP Voaifotsy I,active,create,87c3d2a5-615a-40e6-8845-ecb40a32f54e,,46bec840-b14a-4ac4-b0e4-fd13e5c013dd,EPP,epp,5,Building,bu,,
EPP Voanaly,active,create,3d1c678d-c3e6-46b6-a907-ea6ef4dc577c,,ef7746ef-e650-4e92-a525-a018991c24e1,EPP,epp,5,Building,bu,,
EPP Voanana,active,create,0384533e-e103-4e4e-b74b-65339741259c,,7a781fab-5cf6-44df-a9e6-9203b3fb9e2a,EPP,epp,5,Building,bu,,
EPP Voasary,active,create,43beb0e3-51d7-423e-891f-3c290b27d509,,d4eb189a-5cb6-46ed-8eac-3653c1852d77,EPP,epp,5,Building,bu,,
EPP Voavonto,active,create,930f1920-587c-4063-a03d-3595d5f6642c,,f154f739-9998-43b3-85ca-33a4dfd4fb68,EPP,epp,5,Building,bu,,
EPP Vodiriana,active,create,7384bbed-6f80-492d-bbda-4c925fe903b8,,57a2aa2e-97fc-4e64-b90f-e7a75680456d,EPP,epp,5,Building,bu,,
EPP Vodiriana,active,create,ec7f0d75-b251-447a-a55e-dd0d0dcc6080,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,EPP,epp,5,Building,bu,,
EPP Voditanjo,active,create,12c7465d-4d62-4740-819b-1763f0983217,,f76d39d0-4ab3-4310-bf8e-0487e04998da,EPP,epp,5,Building,bu,,
EPP Vodivohitra,active,create,b99e006f-306a-4a05-bad6-cfc9463fb8e4,,d9cb2366-8527-476c-9cab-43a7385feb72,EPP,epp,5,Building,bu,,
EPP Vodivohitra,active,create,f6421907-b5a3-4161-bb9b-bab5ea9e0af4,,57a2aa2e-97fc-4e64-b90f-e7a75680456d,EPP,epp,5,Building,bu,,
EPP Vodivolo,active,create,c8232277-8723-4eca-8917-a953069423b0,,e10fbb95-b55a-4deb-be46-e9a3bd42de28,EPP,epp,5,Building,bu,,
EPP Voena,active,create,b19e166c-1d98-4b35-9184-d60e9374491a,,25f4ad2c-767c-45e8-b868-c1a230e7a433,EPP,epp,5,Building,bu,,
EPP Vohibagnemba,active,create,5ebb8def-657c-44c0-9b31-31d84250421d,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,EPP,epp,5,Building,bu,,
EPP Vohibaka,active,create,b8b1387a-d94d-4d23-8bb5-a4fedd5c6191,,694e9437-135f-431f-bb74-f55eceff56d6,EPP,epp,5,Building,bu,,
EPP Vohibamitsa,active,create,a75dfc07-5006-4da2-8335-348d416deba3,,f0800714-2873-4583-b79f-cb73f24771c3,EPP,epp,5,Building,bu,,
EPP Vohibandrika,active,create,8dcde439-5d7a-4e8e-8b6b-86b3e75f4860,,333e8803-a727-4874-9913-21a7136c220b,EPP,epp,5,Building,bu,,
EPP Vohibao,active,create,15468676-80da-4ed4-8322-23fddd604f98,,a0274287-ebce-4f53-9cd3-2d5454903b1b,EPP,epp,5,Building,bu,,
EPP Vohibaribe,active,create,45bff031-0e2a-4be9-bce6-7f000fe33b80,,053d4f7a-b383-4faa-b224-8418ecabf446,EPP,epp,5,Building,bu,,
EPP Vohibarihely,active,create,08d64645-0ea3-4a4d-bc8d-9fb906a951a8,,053d4f7a-b383-4faa-b224-8418ecabf446,EPP,epp,5,Building,bu,,
