locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB Tsarahonenana,active,create,43e6a5c9-7998-44ec-bd1d-35a102c07b55,,f7ca5b34-9bdc-4dae-ae24-8fcc6247effe,CSB1,csb1,5,Building,bu,47.009,-18.274
CSB Tsarahonenana,active,create,49b13a37-b3e4-4a92-81e6-7a8108303db2,,eef2bda8-eefb-4e47-af2e-18cfb614782e,CSB2,csb2,5,Building,bu,,
CSB Tsarahonenana,active,create,97d1ba89-2fd0-423c-b854-061d29825bec,,a9292ed2-1d4e-4c26-a13b-b1ff88ff8cc6,CSB2,csb2,5,Building,bu,47.487,-18.755
CSB Tsarahotana,active,create,0976dbe4-81ed-456d-8e4f-b72ffcb2f98a,,201e0eb9-eae2-422a-ae06-90ff7b2e3d63,CSB1,csb1,5,Building,bu,44.842,-18.558
CSB Tsaralalàna Csmi,active,create,7ddf0b4d-f218-4d75-99d0-0780b5a935ee,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.523,-18.941
CSB Tsaralalàna Css,active,create,1f9b61a9-a1da-4dcd-ba2b-256147caeb0f,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,47.521,-18.916
CSB Tsaramandroso,active,create,62ed0212-7ea1-4ddb-b6b5-8d72a0d105d5,,b23225d6-67f4-4bb8-91aa-f7aca42f7327,CSB2,csb2,5,Building,bu,47.047,-17.268
CSB Tsaramandroso,active,create,e67cec05-0320-4b72-92fd-6b7c4c6c3aa7,,9b606a8a-d316-4943-88d9-020a4a3d0bf7,Water Point,water_point,5,Building,bu,47.034442,-16.383307
CSB Tsaramasoandro,active,create,077572da-5196-4dc7-ab3f-696abb3bd1b3,,8209d646-2b61-4f8e-8b6b-a5de664a9e84,CSB2,csb2,5,Building,bu,46.374,-19.906
CSB Tsaramasoandro,active,create,87f7c834-1743-40dd-9490-c7e499f3ba25,,9d01b32d-c239-4146-b063-21ef4113e92f,CSB2,csb2,5,Building,bu,47.217,-18.514
CSB Tsaramiakatra,active,create,bb77ecd4-f0b5-46fe-a67f-976bc764c436,,a3a086ce-c852-43d8-87a1-6e1acb57703b,CSB2,csb2,5,Building,bu,46.061,-19.585
CSB Tsararova,active,create,f966ee7a-5849-41e2-969c-5f2c21e2e270,,0e054c9e-7a30-47be-b170-0c5d1ff59b99,CSB2,csb2,5,Building,bu,47.652,-16.962
CSB Tsarasaotra,active,create,f4ac1e5d-ade1-4665-851f-08c160e1ca31,,5d21df87-8b80-4067-b1eb-3b5eb75cb7e3,CSB2,csb2,5,Building,bu,47.212,-20.201
CSB Tsarazaza,active,create,d67882ae-2fb6-4eb1-b7c5-00d4e13c23f9,,7f07355e-f5b1-4a5d-9c25-dc5ec8dd5d6a,CSB1,csb1,5,Building,bu,47.308,-20.315
CSB Tsarazazamandimby,active,create,3fef7f4c-2cf1-4480-93de-46181a0000fa,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,,
CSB Tsiafajavona Ankaratra,active,create,601e2b1f-e68c-4b2e-b5d2-cfa6abd12288,,67a623fa-d252-4f23-9f65-6a83909fb92f,CSB1,csb1,5,Building,bu,47.333,-15.78043
CSB Tsiamalao,active,create,0147e637-71dd-4fc7-a367-666ace7fc17f,,59006873-3247-4272-8583-3f49d0f9cd72,CSB1,csb1,5,Building,bu,,
CSB Tsiamboho,active,create,4678a62e-630c-49ae-b114-f7db5a65da9d,,3830f987-da5e-46cd-a5ef-df977bf47599,CSB2,csb2,5,Building,bu,,
CSB Tsiandro,active,create,b19f15e8-ec83-4792-8695-daa62a80706a,,6711dc2b-a899-4dd0-ac9e-0d069bbac479,CSB2,csb2,5,Building,bu,44.904,-19.084
CSB Tsianofàna,active,create,fc7089bc-d53b-4b0f-aa84-2ca5efa8fd94,,b37d36f8-a1a9-4185-a882-85e096aefc0e,CSB2,csb2,5,Building,bu,47.544,-23.801
CSB Tsifenokataka,active,create,c4f408ee-d0ba-43c4-8c12-2ca465cf0d59,,e20fad2e-c286-4f4f-a427-16925a3d7ffa,CSB1,csb1,5,Building,bu,,
CSB Tsimafana,active,create,b67069d4-b214-4668-b2ba-979f72252aa3,,b12b888d-207a-4eda-ae28-80d69be396e6,CSB1,csb1,5,Building,bu,,
CSB Tsimahasenga,active,create,010f1272-d272-4f28-bec6-f9edee11c3e0,,cf655c4a-06ba-4df3-b9cf-4b7c48fc9b70,CSB1,csb1,5,Building,bu,47.733,-14.506
CSB Tsimaitohasoa,active,create,3005b800-4613-4fec-b6ce-30427c30d919,,8e701a64-7bd0-4cf0-8ff0-ee6668978ec3,CSB1,csb1,5,Building,bu,47.069,-20.914
CSB Tsimazava,active,create,9656dc77-b143-4058-a073-dd89e608cb63,,dc851888-11bd-4470-9749-01daced3bcab,CSB2,csb2,5,Building,bu,45.702,-17.434
CSB Tsiningia,active,create,7a0f41ef-cd6d-456e-ac71-470a35b0a752,,8f6afc3c-3201-47a6-acab-a8ebf900ef44,CSB1,csb1,5,Building,bu,,
CSB Tsinjoarivo,active,create,6a3552ff-8e8f-4d3f-a7ac-6c13cbee8935,,b885171f-3bfd-4cdd-b0ed-e1f8cc8551fb,CSB2,csb2,5,Building,bu,47.421,-22.804
CSB Tsinjoarivo,active,create,78fce6c0-ac04-41fe-bb29-9aaaa6705748,,96b867d2-165e-4d25-84dc-428e35880da7,CSB2,csb2,5,Building,bu,47.686,-15.793
CSB Tsinjoarivo,active,create,c8b17342-0176-439b-b632-bc0a142b5034,,741617e9-e092-4977-b047-97cd41010d04,CSB1,csb1,5,Building,bu,48.224,-17.89
CSB Tsinjoarivo 22,active,create,90c02c43-ee15-4647-9c0f-6458dc2d4faf,,ce482abc-bcaf-4bdd-b4d3-a11e95b5693f,CSB1,csb1,5,Building,bu,45.852,-16.106
CSB Tsinjoarivo Imanga,active,create,f10d859c-a1dc-474a-8cc4-d4b34915da41,,293af907-064e-452f-ac97-a069cde48285,CSB2,csb2,5,Building,bu,46.32,-18.938
CSB Tsinjony,active,create,0233864d-e146-4d0e-b868-4972fffb94b1,,3f36fa1f-e560-4c92-add1-8085b4acc785,CSB2,csb2,5,Building,bu,47.517,-16.19915
CSB Tsinjorano Ii,active,create,bf0638e3-44cc-48db-950c-470cab4a0609,,39a84b94-db54-4580-ba08-18f1a9ed0438,CSB1,csb1,5,Building,bu,45.081,-16.099
CSB Tsiroanomandidy Ville,active,create,7d64b693-e913-4859-99c2-4a5529811661,,e9ab9884-d25d-4cc3-9492-0511f5809619,CSB2,csb2,5,Building,bu,46.049,-18.821
CSB Tsitondroina,active,create,6200777f-f995-473f-ba3d-7c98145e96cb,,627d2d57-a002-428c-b845-66ecf0afae48,CSB2,csb2,5,Building,bu,46.245,-21.459
CSB Tsivatrinikamo,active,create,38b41c3d-fd4c-4557-a28f-e2c9f3077cee,,aae35aa3-de43-4211-9259-19e18392457f,CSB2,csb2,5,Building,bu,47.005,-19.428
CSB Union Méd Priv Analamahitsy,active,create,cfb0885e-04ef-4940-9cdf-236c09a8e9f1,,fd2f9598-c615-4599-b203-c706e44971a1,CSB2,csb2,5,Building,bu,47.546,-18.872
CSB Urbaine  Maevatanana,active,create,85e76016-9aff-48c5-be09-293f2519207c,,2762b783-b5fd-4f02-86e7-682a713b9b7f,CSB2,csb2,5,Building,bu,46.831425,-16.942297
CSB Urgence Soamanandrariny,active,create,e2feec0f-69f9-46b7-8b9b-ead2e59c4077,,4a97633c-dc97-478d-a717-b37c3de1385f,CSB2,csb2,5,Building,bu,47.566,-18.859
CSB Usine Militaire Sahafitana,active,create,9f00f93c-05e3-471f-bf6c-06875eac03d1,,a90ddcd0-a29d-41d5-9f4d-b85b0785fe7c,CSB2,csb2,5,Building,bu,48.23,-19.046
CSB Valabetokana,active,create,a46dbeba-207c-407b-ad7f-a61f19b4fb5b,,9f215fce-848f-43a0-8ede-e0d1b39dccef,CSB2,csb2,5,Building,bu,46.756,-19.618
CSB Vangaindrano,active,create,76f8f85e-e1a4-489f-8e03-e51a1fbf5de0,,bda9e461-9f0c-4bd2-b60f-9d50a9c86a77,CSB2,csb2,5,Building,bu,,
CSB Vasiana,active,create,13744923-6672-445f-9221-b91d331d5d6d,,3e74a64b-e674-44dd-a94f-61114382118e,CSB1,csb1,5,Building,bu,46.234,-20.057
CSB Vatana,active,create,6e987c87-6b20-401d-9bdc-32fa3cadf245,,bbbfc03a-3dda-4657-8e5f-ca1d8d641b0f,CSB1,csb1,5,Building,bu,47.746,-22.111
CSB Vatomitsangana,active,create,c965d4e6-3381-4103-8435-dfc7d10c563a,,ffbc9afa-d874-4c1a-99c7-16c399e8ac98,CSB1,csb1,5,Building,bu,47.567,-20.434
CSB Vatovory,active,create,75c0dad6-ac42-4ac5-9ba8-78c97ee34421,,8983f82e-d270-48c6-8f60-904737dd50a4,CSB2,csb2,5,Building,bu,47.249,-20.517
CSB Vazahazahana,active,create,517e2611-906a-4779-9be5-9c58b6b1322a,,3c9bdc0f-03b9-4ddc-9252-d034e185915b,CSB1,csb1,5,Building,bu,49.245,-16.541
CSB Viliahazo,active,create,d05e476e-ffc5-4c7a-9ece-09da7a1ed598,,7f551908-5e7e-4e9d-a91a-500fb48a786b,CSB2,csb2,5,Building,bu,47.667,-18.939
CSB Vinanimasina,active,create,207dd2d0-902e-4aa6-a7c4-41afd736fe1d,,60d50a91-092e-4151-8521-4490edfa970e,CSB1,csb1,5,Building,bu,,
CSB Vinaninkarena,active,create,44c51d9b-e02a-4992-9d77-3d812818dda8,,4c9a531c-9d88-4d5f-b582-f74dea6e0a20,CSB2,csb2,5,Building,bu,47.042,-19.874
CSB Vinaninony Atsimo,active,create,1f9b8775-cca6-49e4-b954-143b35150055,,b844f83d-d98b-4a39-b8cd-caf25a220dfe,CSB2,csb2,5,Building,bu,47.033,-19.893
CSB Vinaninoro,active,create,ed1ac296-3666-424f-96d9-05ff2b46e834,,9c886bdf-244d-4c19-9090-046d83e3ee2d,CSB2,csb2,5,Building,bu,47.269,-20.518
CSB Vinanintelo,active,create,40bb109a-f86e-47ba-b515-f4ff8388ca14,,e7acd6b0-3935-4798-9a8e-ce5aa2cdfc1a,CSB1,csb1,5,Building,bu,47.738,-22.144
CSB Vinany,active,create,cb7a27b1-ee85-4a9f-831f-ccb1bf37bb02,,2114fcad-f157-4017-909b-5e59dfb94833,CSB2,csb2,5,Building,bu,46.486,-20.1
CSB Vinany Andakatanikely,active,create,716ad59d-8a66-473d-9dd2-5a702595e280,,304ee001-143e-4049-a4db-cb1b9d184980,CSB2,csb2,5,Building,bu,47.064,-20.655
CSB Vita Perte,active,create,08ced872-c204-4cad-904c-52be27a08197,,ae787182-b923-4e35-bc6e-acaa16425f5c,CSB2,csb2,5,Building,bu,,
CSB Vodiriana,active,create,7d69dca7-465b-4793-90ad-12431ea69c3b,,9b806451-537d-4a22-bf0a-28bbadfa7999,CSB2,csb2,5,Building,bu,48.041,-18.981
CSB Voenana,active,create,693e4567-f83c-4070-b4fb-41e8b02ad43f,,6765d345-fb5b-4812-ad5c-380dc5428524,CSB1,csb1,5,Building,bu,46.963,-20.552
CSB Vohémar,active,create,3e365941-f4bc-4b24-a394-e21aff79549b,,0b62a436-5ff3-4cb5-baab-5e08019194e4,CSB2,csb2,5,Building,bu,49.992,-14.315
CSB Vohibato Ouest,active,create,718de05f-b85e-484f-b7ab-f639bfeb7194,,2a234ded-08e4-4bc0-9ad2-3769acb30c12,CSB2,csb2,5,Building,bu,47.124,-21.417
CSB Vohibola,active,create,04db5528-cf30-4eeb-80bc-7530f3641ab0,,50fe43fa-ac5b-45fe-8362-d61dfa502f31,CSB1,csb1,5,Building,bu,48.125,-19.752
CSB Vohidahy,active,create,928e7db9-5e4b-4c89-9a18-a58ef9679dee,,98e1ad5b-ce78-4999-9ba6-44dc9cec9351,CSB1,csb1,5,Building,bu,47.553,-20.416
CSB Vohilava,active,create,1e116e24-6916-4f5c-8517-d98feb5cea01,,f2a37521-c368-436c-a4fa-ff04c200248e,Water Point,water_point,5,Building,bu,47.72624722,-22.73839167
CSB Vohimarina,active,create,9ac9eb94-be5a-4747-a8cf-0ee2f95a7655,,0c750c9b-48ad-47d7-af25-118b6705e114,CSB2,csb2,5,Building,bu,46.906,-21.645
CSB Vohimarina,active,create,fe89f5b3-8773-4b7d-854f-6131bf61dbb7,,82686a84-8a84-430b-8b72-1a932ce1b635,CSB2,csb2,5,Building,bu,46.384,-18.978
CSB Vohimena,active,create,07a949d2-6b30-4478-87f3-51b20b8f941b,,64b62f1e-4a14-40b3-b101-c76fb6b5e7c1,CSB2,csb2,5,Building,bu,48.605,-17.351
CSB Vohiposa,active,create,37c7b971-258b-4543-b839-f5c34b1c5793,,86f42256-d6a0-4879-ab23-a142e880897f,CSB2,csb2,5,Building,bu,,
CSB Vohitrafeno,active,create,0ec2d595-5c9d-4c1c-9d63-29e9082521fb,,bf3d1bfd-2811-4b9b-a4a3-d0daec3e52e1,CSB2,csb2,5,Building,bu,,
CSB Vohitraomby,active,create,67177367-54bd-4228-9044-7eaea482b873,,9ec7eeee-9ba6-4c7d-a93d-5d242d964594,CSB2,csb2,5,Building,bu,47.763,-22.455
CSB Vohitsara,active,create,ef653f6f-84c1-4cb4-aa6a-7cf40620fe1d,,555dd612-180a-4ad0-be2c-1a992c89d0c3,CSB2,csb2,5,Building,bu,48.498,-17.403
CSB Volafotsy,active,create,e0b0bca8-b3e9-44f0-b90e-8fa3b6ccf789,,958820db-5183-4c2c-9e8f-46707b104f90,CSB2,csb2,5,Building,bu,47.243,-20.612
CSB Volambita,active,create,82fc4532-a80a-4cf9-bd19-6b22451a8475,,7b6a3240-a4c5-472d-989f-76bc84c9ccea,CSB2,csb2,5,Building,bu,46.74,-21.22
CSB Vondrove,active,create,a4411671-623e-4049-8043-60457fa297ee,,31fd5245-50e4-498d-8b20-2a58e1e5b9e7,CSB1,csb1,5,Building,bu,44.142,-17.696
CSB Zaidava,active,create,2d6a9707-e347-4567-8057-387a6115cd46,,8536b9f6-5e63-4a4c-9c28-e995d5164840,CSB1,csb1,5,Building,bu,,
CSB Zanabahona,active,create,23bfcdcc-9488-4b10-a35f-8a2b367d9297,,14cc93b8-f3b8-4baf-858b-7dd5c64d3960,CSB2,csb2,5,Building,bu,47.325,-20.34
CSB Zazafotsy,active,create,be2a586a-d051-40e4-a86e-b0e8c8a6c09a,,9a48530d-9fed-49eb-a089-9df18c576009,CSB1,csb1,5,Building,bu,46.363,-21.779
CSB Zehra Tsaralalàna,active,create,83db03a9-5e77-43f0-a05f-8644421dd82f,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.519,-18.91
CSB Zomabealoka,active,create,dbabc17a-98b4-4657-836d-87e3b020e812,,82686a84-8a84-430b-8b72-1a932ce1b635,CSB2,csb2,5,Building,bu,,
CSB Zoma Duz,active,create,49978910-713c-4e51-b015-72a56ac9c410,,e3ba522b-398c-40ba-b4b0-da0502cbd644,CSB2,csb2,5,Building,bu,47.088,-21.108
DEPSI,active,create,e9cac45c-00f2-40c0-bb75-05f7851abb1d,,a5e56324-dfbe-4373-827e-772232cfc7e0,MSP,msp,5,Building,bu,47.523246,-18.920333
Devant Dren,active,create,26a29f8c-aae3-4493-b339-7e452b42a2ea,,5ec5a49d-fb6a-4c5b-a2fb-2182671ffa83,Water Point,water_point,5,Building,bu,,
Devant Gaston,active,create,b15eec28-17a5-427d-bf74-8feb45b8550a,,05298366-d8c0-4f72-9f10-9669e8f06b0b,Water Point,water_point,5,Building,bu,49.74444,-16.69028
Devant Salle De Fete Commune,active,create,7cef62b5-95b9-4c7e-a7eb-0c01c952bca6,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.47607,-17.09044
Direction régional de l'eau Atsimo Atsinanana,active,create,214e5fae-46fd-443b-92b7-2b00be6c86d0,,69191346-9a9a-4dc1-8152-bfd50185cf12,Warehouse,warehouse,5,Building,bu,47.822498,-22.820519
Direction Regional Jeunesse et Sports,active,create,ecdd4803-0649-4e93-b598-f5e24a1a9c45,,5ec5a49d-fb6a-4c5b-a2fb-2182671ffa83,DRJS,drjs,5,Building,bu,49.410892,-17.372
DISPENSAIRE ECAR JEROMINE DE BENENITRA,active,create,6318c557-7c2f-4849-9bd1-a162f066d630,,7d36fdd0-1cbc-4ace-bd4a-d96dd630e6d7,CSB1,csb1,5,Building,bu,45.0768908,-23.449262
DISPENSAIRE EKAR TSIHOMBE,active,create,5122f3a2-9c9d-4c86-9a5a-255a23f28a24,,edd7bc75-fc97-4748-840c-2fc554322284,CSB2,csb2,5,Building,bu,,
Doany Komity,active,create,50196f5e-3f0c-4550-8c16-a9640b47ba95,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,,
DREAH Ambato Boeny,active,create,f6257267-5182-4101-a545-09880a0bb483,,72deaa01-143a-48a8-8a5d-468d47973b97,Warehouse,warehouse,5,Building,bu,46.7151,-16.473519
DREAH  Ambatondrazaka,active,create,7b0fd8e4-f48c-4572-82b7-e2ea6a0725f7,,460c2bec-03b1-4c85-a28e-cb38f4cbadfc,Warehouse,warehouse,5,Building,bu,48.421,-17.8318
DREAH  Ambositra,active,create,b1016f72-1f6d-4f63-91d9-fbd4dc6929aa,,8983f82e-d270-48c6-8f60-904737dd50a4,Warehouse,warehouse,5,Building,bu,47.2457,-20.5337
DREAH Ambovombe,active,create,faf8ba20-460e-4e7d-a2c9-65334838cc12,,f8f6820f-96eb-4999-82ec-8b809cff94de,Warehouse,warehouse,5,Building,bu,46.083915,-25.179143
DREAH Ampanihy Ouest,active,create,a775b1af-18f9-4491-9452-fdd5438e6546,,86cd5df6-1d27-4762-a604-046137c1db52,Warehouse,warehouse,5,Building,bu,44.748013,-24.694162
DREAH  Antalaha,active,create,0baf3a75-0c63-4102-bda5-4ac3782b01e2,,98779d59-606c-4f5d-845b-f9f0c9e45c00,Warehouse,warehouse,5,Building,bu,,
DREAH Antananarivo Renivohitra,active,create,8796845a-9fed-49cc-b21c-03cae436e1f6,,a5e56324-dfbe-4373-827e-772232cfc7e0,Warehouse,warehouse,5,Building,bu,47.559798,-18.964826
DREAH  Antsirabe,active,create,d800d242-458e-4b66-a1b4-f6b5afb73d7f,,5dc761d0-32a3-42a5-b8fb-bfb0fbf8df15,Warehouse,warehouse,5,Building,bu,,
DREAH Antsohihy,active,create,d322921b-fe38-425d-8562-0f11999fb796,,77bd3f5a-08dd-41a0-8ce1-290afedde1ac,Warehouse,warehouse,5,Building,bu,,
DREAH  Antsohihy,active,create,b6b27e26-4ae7-4899-880a-cf32a69b4494,,77bd3f5a-08dd-41a0-8ce1-290afedde1ac,Warehouse,warehouse,5,Building,bu,47.994316,-14.885632
DREAH Betroka,active,create,baae4416-ef6a-4f1f-82db-46093fbb6175,,cd1ecae6-301d-4964-96d9-c07c80710e5c,Warehouse,warehouse,5,Building,bu,,
DREAH  Fianarantsoa,active,create,2a9b90bf-40b5-42f8-8659-a223bcd95b79,,7d21d7e0-3b42-4a18-9a49-157e27ae54ed,Warehouse,warehouse,5,Building,bu,47.0818,-20.4548
DREAH Ihosy,active,create,6aee73f5-6003-4a7f-a191-229545f6db01,,51416e46-1d93-491c-bd5b-fcd20b3aa5ec,Warehouse,warehouse,5,Building,bu,46.13005,-22.404281
DREAH Mahajanga,active,create,7f775600-e586-43b6-92b3-a7aeb419a983,,a80de6c1-9347-4555-b53b-aa8141499f52,Warehouse,warehouse,5,Building,bu,46.312361,-15.702952
DREAH  Maintirano,active,create,7b51d95b-f70a-471f-8880-adb45e896eb4,,c21b49b2-c8bb-4d71-a757-b1abced13f65,Warehouse,warehouse,5,Building,bu,44.021125,-18.060281
DREAH Manakara Sud,active,create,b5555254-3316-47a4-a047-50615572a2a2,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,Warehouse,warehouse,5,Building,bu,48.01758,-22.154208
DREAH Mananjary,active,create,f5a826f2-5fda-46a7-a706-e10e3eee52ea,,31344464-306c-4f4a-a70d-43ffbdfa19b2,DREAH,dreah,5,Building,bu,48.330655,-21.241991
DREAH Maroansetra,active,create,c08923ec-c4b6-45c6-8137-7c2f383d6697,,fd999859-3d7f-4624-8f8d-a099fc7dfebe,Warehouse,warehouse,5,Building,bu,49.7384,-15.4273
DREAH  Miarinarivo,active,create,d84e96a3-5240-440d-9573-972ad0d180bf,,2b27038f-0f36-4971-b6a2-12599c707e6d,Warehouse,warehouse,5,Building,bu,46.902303,-18.954832
DREAH Midongy Atsimo,active,create,682a3a69-67e7-459b-9185-b51a713219a6,,fb9692ef-8243-4a10-8bda-2c970fba1f56,Warehouse,warehouse,5,Building,bu,47.017095,-23.591451
DREAH  Morondava,active,create,c570f319-1b3e-4c42-b2e7-8916897b53dd,,52f92738-11cd-4e1a-8a36-9de25d066498,Warehouse,warehouse,5,Building,bu,,
DREAH Nosy Varika,active,create,f7c970a3-1301-47e5-b563-b81ef0867f87,,cbba297f-18ae-440d-be70-b598c4b61683,Warehouse,warehouse,5,Building,bu,48.533639,-20.594091
DREAH Sainte Marie,active,create,b5d7d12b-aa62-4d4d-8e6b-bd814a5161c7,,17dd876d-083a-4489-991a-cd4ccaab3686,Warehouse,warehouse,5,Building,bu,49.877304,-16.932264
DREAH  Sambava,active,create,1b6d8425-7b88-482d-903a-c70e800463c8,,5a13b10b-2a54-44ef-9c16-9c2122b107a9,Warehouse,warehouse,5,Building,bu,50.15923,-14.25617
DREAH  Tamatave,active,create,b0ae8862-4f78-482a-962c-d655d7ef29a8,,5639a70e-c3ee-4838-b33c-c2e1d3d57e4b,Warehouse,warehouse,5,Building,bu,49.4121,-18.1388
DREAH Taolagnaro,active,create,2b652391-d2af-435b-a482-09ce3cfe2b93,,09b3b46f-71a1-45f7-9ab4-b93e449e2205,Warehouse,warehouse,5,Building,bu,46.983924,-25.023895
DREAH Toamasina,active,create,7b6eda5a-4866-4f8a-8104-fd81ed8bf74c,,5639a70e-c3ee-4838-b33c-c2e1d3d57e4b,Warehouse,warehouse,5,Building,bu,,
DREAH Toliara,active,create,09b2f577-144f-4c4e-bc9a-85060759d233,,98ca480b-16b5-41e8-940e-0f4a89f79b66,Warehouse,warehouse,5,Building,bu,43.675513,-23.357271
DREAH  Tsiroanomandidy,active,create,28049fa1-6bf6-443b-8da0-35c43482516a,,8d0e527c-94c2-43ea-91b9-fd959668b083,Warehouse,warehouse,5,Building,bu,46.051478,-18.773949
DREAH  Vatovavy Fitovinany,active,create,75b18185-0587-48cb-8d93-f75bd7655b61,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,Warehouse,warehouse,5,Building,bu,48.022286,-22.146683
DREN Analanjirofo,active,create,70999acd-cd91-4c90-85a6-daafafd5ecea,,5ec5a49d-fb6a-4c5b-a2fb-2182671ffa83,Warehouse,warehouse,5,Building,bu,49.419479,-17.388713
DREN Androy,active,create,1018ecef-d001-481b-ac95-bed9a5157da0,,f8f6820f-96eb-4999-82ec-8b809cff94de,Warehouse,warehouse,5,Building,bu,46.083725,-25.179212
DREN Anosy,active,create,f82cf27f-fbb8-455f-a56b-552ac79cb2ff,,09b3b46f-71a1-45f7-9ab4-b93e449e2205,Warehouse,warehouse,5,Building,bu,,
DREN ATSIMO ANDREFANA,active,create,f7ae9271-7969-48e3-b1c7-fc248f875b80,,98ca480b-16b5-41e8-940e-0f4a89f79b66,Warehouse,warehouse,5,Building,bu,43.672399,-23.356332
DREN Atsimo Atsinanana,active,create,fe796f99-05c9-43b8-b900-c24b18290011,,69191346-9a9a-4dc1-8152-bfd50185cf12,Warehouse,warehouse,5,Building,bu,47.4,-23.2
DREN Boeny,active,create,4195739d-f569-48ad-a3e1-15ef381d5f57,,a80de6c1-9347-4555-b53b-aa8141499f52,Warehouse,warehouse,5,Building,bu,46.312099,-15.712026
DREN Fitovinany,active,create,4264b601-6cba-49d4-9740-1c03ae9542a9,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,Warehouse,warehouse,5,Building,bu,,
DREN Tamatave,active,create,97f938f3-5618-4d57-96c2-0a0011a18b58,,5639a70e-c3ee-4838-b33c-c2e1d3d57e4b,Warehouse,warehouse,5,Building,bu,49.4102,-18.151
DREN VATOVAVY FITOVINANY,active,create,8ef2bf7a-ae6b-4e69-b527-917cd974f6e2,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,DREN,dren,5,Building,bu,48.0203,-22.1403
DRPPSPF Ambovombe,active,create,50403427-020b-4fa6-9a40-3aa4ea1cd92a,,f8f6820f-96eb-4999-82ec-8b809cff94de,Warehouse,warehouse,5,Building,bu,,
DRPPSPF  Antananarivo,active,create,1d4942ae-e8c9-4bc8-80b7-7b7ee65f496c,,a5e56324-dfbe-4373-827e-772232cfc7e0,Warehouse,warehouse,5,Building,bu,,
DRPPSPF Atsimo Andrefana,active,create,bed96ee5-1ad6-48e9-804a-651b24c8072f,,98ca480b-16b5-41e8-940e-0f4a89f79b66,DRPPSPF,drppspf,5,Building,bu,43.668994,-23.357934
DRPPSPF Atsimo atsinanana,active,create,447de2ff-4c1c-406c-a7a8-426de375e635,,69191346-9a9a-4dc1-8152-bfd50185cf12,DRPPSPF,drppspf,5,Building,bu,47.8222,-22.8189
DRPPSPF  Atsinanana,active,create,82ef42ce-fe2b-4b4c-a590-d0c09395190e,,5639a70e-c3ee-4838-b33c-c2e1d3d57e4b,Warehouse,warehouse,5,Building,bu,49.4078,-18.155
DRPPSPF Fenerive Est,active,create,d71d4122-538b-488c-b87c-d9e6150b1677,,5ec5a49d-fb6a-4c5b-a2fb-2182671ffa83,Warehouse,warehouse,5,Building,bu,49.4064,-17.3716
DRPPSPF  Mahajanga,active,create,329b9055-d706-42f4-8ef5-ed60c2f53378,,a80de6c1-9347-4555-b53b-aa8141499f52,Warehouse,warehouse,5,Building,bu,46.314774,-15.71439
DRPPSPF Mananjary,active,create,4009d6ad-665c-4469-83e5-dae38574d05a,,31344464-306c-4f4a-a70d-43ffbdfa19b2,Warehouse,warehouse,5,Building,bu,,
DRPPSPF Morombe,active,create,d1622bd5-18f7-4e77-90b1-fc71694e9537,,4d0ebcc0-6477-4d25-9e10-183e06a4a091,Warehouse,warehouse,5,Building,bu,,
DRPPSPF Sambava,active,create,7b20f500-2229-4bbe-9f67-be07514169e2,,5a13b10b-2a54-44ef-9c16-9c2122b107a9,Warehouse,warehouse,5,Building,bu,,
DRPPSPF  Tamatave (Sos Villages D'Enfants),active,create,91c6a666-9696-4cf5-8004-1033ceb6aa95,,5639a70e-c3ee-4838-b33c-c2e1d3d57e4b,Warehouse,warehouse,5,Building,bu,49.3756,-18.1437
DRPPSPF Taolagnaro,active,create,9d035351-80c8-457b-85fb-d0cfe245eae7,,09b3b46f-71a1-45f7-9ab4-b93e449e2205,Warehouse,warehouse,5,Building,bu,,
DRPPSPF Vatovavy Fitovinany,active,create,890de7d2-d662-47b0-822a-92696b5bfc31,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,DRPPSPF,drppspf,5,Building,bu,,
DRSP Alaotra Mangoro,active,create,61a66191-dba0-4be5-b1a4-e9dae4a89024,,1108687c-c3c5-4340-8d79-df656cc75ebf,DRSP,drsp,5,Building,bu,,
DRSP Ambovombe,active,create,104ed2b2-8884-4b5d-a1a7-8817209e3e8b,,f8f6820f-96eb-4999-82ec-8b809cff94de,Warehouse,warehouse,5,Building,bu,,
DRSP Amoron'I Mania,active,create,b9dd2210-112a-4bcc-a20c-da928f44d331,,730d88ca-409d-4016-8ffa-1393874805eb,DRSP,drsp,5,Building,bu,,
