locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB Cml Ambohinaorina,active,create,0695d211-881d-4bb2-8d26-27c4cda1176c,,0d054e10-3929-49d9-a70a-a61da1bb85f2,CSB2,csb2,5,Building,bu,47.556,-18.943
CSB Cml Ambondrona Fieferana,active,create,bbe6c78f-0a36-46b5-9b83-973f8308fd32,,4a97633c-dc97-478d-a717-b37c3de1385f,CSB2,csb2,5,Building,bu,47.621,-18.858
CSB Cml Ami Andranonahoatra,active,create,945c2302-1137-4de4-82fe-8c62d3d93d20,,2f8d8320-0258-4a74-b6da-dfd391cf7085,CSB2,csb2,5,Building,bu,47.477,-18.909
CSB Cml Ampasamasay,active,create,1e9db539-5f2d-4e7d-b6e4-83dd265bd1ef,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,CSB1,csb1,5,Building,bu,46.993,-24.762
CSB Cml Ampitsaharana,active,create,725485e9-ed07-4c3b-9148-c89bb593110f,,ffcd6f07-ef28-4a46-8445-b67f9ef2908e,CSB2,csb2,5,Building,bu,46.736,-18.975
CSB Cml Andohanimandroseza,active,create,9b7712fe-55c7-4522-8c5f-14df35ddb5f4,,87073296-0c8f-4c3d-be03-657969c6517a,CSB2,csb2,5,Building,bu,47.552,-18.902
CSB Cml Andoharanofotsy,active,create,cb314b64-d887-4442-b3e9-b2cc52cad643,,2f8d8320-0258-4a74-b6da-dfd391cf7085,CSB2,csb2,5,Building,bu,,
CSB Cml Andon'Aina,active,create,fc523113-48c1-41b8-afce-0853956a2b05,,ecc86ee0-4c03-43bb-ba64-64954172fee4,CSB2,csb2,5,Building,bu,47.537,-18.922
CSB Cml Andraisoro,active,create,24dc1efa-fcc3-46c8-b907-faa219d8fe40,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,,
CSB Cml Andriamananjanahary Hery,active,create,fa7811fa-72fe-40f1-9f16-3c884294aa98,,a580ee00-578a-4d52-8224-6d0338ea8937,CSB2,csb2,5,Building,bu,,
CSB Cml Andrianalimanana Fanomezantsoa,active,create,fc44705e-1351-4bff-9b83-63e2bffd54e8,,51416e46-1d93-491c-bd5b-fcd20b3aa5ec,CSB2,csb2,5,Building,bu,,
CSB Cml Andriatiana,active,create,f7034c8c-82e1-4f13-b4f0-1ff3e0091160,,2f8d8320-0258-4a74-b6da-dfd391cf7085,CSB2,csb2,5,Building,bu,,
CSB Cml Anjarasoa Anosipatrana,active,create,fde4c5fd-545e-4a19-a7c6-8d82948e7bc0,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.499,-18.908
CSB Cml Ankadinakanga,active,create,9cdcabdb-f2af-4a3a-a1b4-07776f405a1e,,d07e24ea-450f-4d81-8e2d-7cb3d5a1d380,CSB2,csb2,5,Building,bu,46.051,-18.585
CSB Cml Ankadinandriana,active,create,6d8fc92a-e9f2-4c85-84af-80a28882e649,,72dbcef1-7bd3-4a75-ad24-19cd70d7c4a8,CSB2,csb2,5,Building,bu,47.477,-19.068
CSB Cml Ankadinondry,active,create,8b835861-d653-4913-91ab-0a09e2f0c3a6,,ec0cf731-4ef0-4b1f-9562-feeed05eec39,CSB1,csb1,5,Building,bu,,
CSB Cml Ankadivory Alakamisy,active,create,4de975cd-f227-42d3-84ae-d56eaa55bf4e,,b822118e-223a-49b4-b7e5-72adbda546b4,CSB2,csb2,5,Building,bu,47.423,-18.912
CSB Cml Ankianjambe,active,create,d59e5b7e-6129-424e-8a12-4b5a5e3f7b68,,9e92a872-64ed-43b6-b6c5-884ef3ade599,CSB1,csb1,5,Building,bu,46.768,-17.447736
CSB Cml Anosizato Andrefana,active,create,6a7c2ba9-eff1-4b40-8b5f-aa79f9f693b9,,72148e4c-6adb-4de6-982f-36cd91db86fd,CSB2,csb2,5,Building,bu,47.497,-18.962
CSB Cml Anosizato Est,active,create,d81b7916-783f-4a18-9420-61ef43c47c8d,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,,
CSB Cml Antsararay,active,create,0bffcad1-4fc2-4b6d-b560-435a2fded5a3,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.496,-18.909
CSB Cml Avotra Amboditsiry,active,create,a51781ab-c0fe-47ab-8c7b-b873dce9a04f,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,47.542,-18.89
CSB Cml Behenjy,active,create,5fe9450a-4638-45e8-a50a-f7789b1ca991,,1086e7e3-1bf0-4381-bfe3-b611150adf0e,CSB2,csb2,5,Building,bu,47.471,-18.916
CSB Cml Behenjy,active,create,f5dd7e22-f1b4-40d3-9d8d-7ae349556f78,,b726acab-cc02-4ced-8fa6-4dc27d6f20ee,CSB2,csb2,5,Building,bu,47.487,-15.94984
CSB Cml Belobaka,active,create,7f5a333f-bd77-40c6-acc8-d1e13100b028,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,CSB1,csb1,5,Building,bu,,
CSB Cml Beloha Ambohitrimanjaka,active,create,5a9ef728-1215-479e-8ac8-099ceea8a1f5,,ce8a337c-feb5-43e1-9cd3-2eacfbc63881,CSB2,csb2,5,Building,bu,47.448,-18.642
CSB Cml Betesda Tongarivo,active,create,40fb73da-0dca-4e27-b6dc-0621b2081d06,,72dbcef1-7bd3-4a75-ad24-19cd70d7c4a8,CSB2,csb2,5,Building,bu,,
CSB Cml Blue Star Antsofinondry,active,create,be8b3085-7a83-4d00-a8d9-f8b65504a9f9,,ab4e40a5-3556-4cf2-977c-d04a00c9848b,CSB2,csb2,5,Building,bu,47.557,-19.06
CSB Cml Bruno 67 Ha,active,create,f28d7601-cd9c-4e75-acad-4413321f6391,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.506,-18.926
CSB Cml Cité Ampefiloha,active,create,2864144f-d399-411d-9f00-811250a27bde,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.558,-18.914
CSB Cml Docteur Rolland Talata Volonondry,active,create,538ee80f-196c-4bc0-b625-be8caaa83a80,,c61e1e6b-e179-4ff0-857f-40154c8637c7,CSB2,csb2,5,Building,bu,47.621,-18.77
CSB Cml Dr André Ambararatabe,active,create,fd89cfd2-cc10-4311-a96e-a0dd7d3b0c82,,03e7aa0c-a775-4413-9ab4-b34e336faa47,CSB2,csb2,5,Building,bu,,
CSB Cml Dr Andry Ihosy,active,create,75ce83fc-fabe-4373-9d56-92ad2fa53022,,672ece3d-4133-4b52-9da9-54735e2bbe63,CSB2,csb2,5,Building,bu,46.124,-21.529
CSB Cml Dr Armand,active,create,001a1a1f-116f-4a39-803f-b3ada79384ba,,d07e24ea-450f-4d81-8e2d-7cb3d5a1d380,CSB2,csb2,5,Building,bu,,
CSB Cml Dr Béryl,active,create,dd90a12e-4899-435f-a08b-292b85fdb21a,,c3fa7d9b-94b2-4602-ad1f-180911fc1534,CSB1,csb1,5,Building,bu,46.05,-18.882
CSB Cml Dr Eliane Ankadinondry,active,create,f4d9498a-dfdf-4a7c-b2e1-966223d6bfd4,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,CSB2,csb2,5,Building,bu,46.46,-16.579
CSB Cml Dr Ely Sabotsy Namehana,active,create,a4e2d94a-c5e4-4499-9e30-ad1968ae9fda,,6b53aea0-8382-4346-9761-4cc64475b2d0,CSB2,csb2,5,Building,bu,47.557,-18.819
CSB Cml Dr Gilbert Sabotsy Namehana,active,create,28e35eca-d50b-48c1-b423-69dc1d89e13e,,ab4e40a5-3556-4cf2-977c-d04a00c9848b,CSB1,csb1,5,Building,bu,47.556,-19.053
CSB Cml Dr Lovasoa,active,create,52d53a48-b1c7-4298-9b59-721d7b61113c,,b00116dc-f679-42bb-9136-a0237fa31755,CSB2,csb2,5,Building,bu,47.563,-18.732
CSB Cml Dr Noëline Anosy,active,create,e750b028-3db7-4466-9077-14c719047c72,,ec0cf731-4ef0-4b1f-9562-feeed05eec39,CSB1,csb1,5,Building,bu,46.436,-16.526
CSB Cml Dr Odilon Ambalanirana,active,create,ec5c2a6e-76b9-40aa-a3e9-a1108c0c05b5,,9d83a546-65b4-486a-b989-9192222167ba,CSB1,csb1,5,Building,bu,46.517,-16.018
CSB Cml Dr Rabeantoandro Bernard,active,create,8ff4b435-b47b-494f-87ad-664f15dfe61b,,51416e46-1d93-491c-bd5b-fcd20b3aa5ec,CSB2,csb2,5,Building,bu,47.181,-22.404
CSB Cml Dr Raboanary Sabotsy Namehana,active,create,51bae388-e01d-4f16-9e10-1a570e56af63,,4a97633c-dc97-478d-a717-b37c3de1385f,CSB2,csb2,5,Building,bu,,
CSB Cml Dr Rajaonarivelo Mahasolo,active,create,8b8ebbc1-5ea8-4a6f-944f-f6a1df492088,,4894ba26-c314-4fe2-9432-564c603a73cf,CSB2,csb2,5,Building,bu,46.365,-18.348
CSB Cml Dr Ralijaona Annick,active,create,84117734-5b02-4b49-8dc3-989fadfdcec5,,51416e46-1d93-491c-bd5b-fcd20b3aa5ec,CSB2,csb2,5,Building,bu,47.18,-22.401
CSB Cml Dr Raoelison Mauricia,active,create,664f567a-8b35-40f3-ba8d-f20583f15fff,,51416e46-1d93-491c-bd5b-fcd20b3aa5ec,CSB1,csb1,5,Building,bu,47.181,-22.399
CSB Cml Dr Rasolofo Doda Ambohitrambo,active,create,842d788a-39fb-4ad6-9494-31a3a2a6c58d,,c641c48c-1690-4abb-9a9e-165812d1d500,CSB2,csb2,5,Building,bu,47.178,-22.368
CSB Cml Dr Ravahatra,active,create,c881a7b7-3bfa-48df-960b-78928d616c4d,,71f414a9-c504-452a-bc57-1368ae11f3c9,CSB2,csb2,5,Building,bu,47.529,-18.981
CSB Cml Dr Razanadramano Anosy,active,create,4ea8bb20-adcb-4edc-9240-575a21522396,,ec0cf731-4ef0-4b1f-9562-feeed05eec39,CSB1,csb1,5,Building,bu,46.44,-16.351
CSB Cml Dr Robinson Talata Volonondry,active,create,e358d4b2-e224-4e8e-90dc-38ef476b5849,,fbc69357-73d6-4330-8834-edb5164328a3,CSB1,csb1,5,Building,bu,,
CSB Cml Dr Serge Ambalanirana,active,create,3ccfe2a6-5041-4b19-a741-54462c2d346a,,03e7aa0c-a775-4413-9ab4-b34e336faa47,CSB2,csb2,5,Building,bu,46.518,-16.009
CSB Cml Dr Suzanne Ankazobe,active,create,3bc5975b-20ee-4f86-a361-98b7d190daad,,0352be72-c76e-4daa-8da8-0c60ca2ff2c0,CSB1,csb1,5,Building,bu,47.116,-17.841
CSB Cml Eja Ambohidratrimo,active,create,e1865891-c825-47c8-8a7c-ea899519ddbe,,7496e6e7-8454-49e8-ac0c-6dabbe119a5e,CSB2,csb2,5,Building,bu,47.445,-18.728
CSB Cml Fabrice Analamahitsy,active,create,3e9c4150-5653-4d63-bae0-f8a1deb610be,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.538,-18.905
CSB Cml Fahasoavana Ambohidratrimo,active,create,fe928c40-13bd-4ec6-996c-699e820d7f16,,986640ea-bab8-42c2-b364-dd41b0d17ee8,CSB2,csb2,5,Building,bu,47.449,-18.651
CSB Cml Fandresena,active,create,5d551bde-4e6c-4219-af6b-8865bd6f2323,,5d2fb1e5-9f70-4d7e-955d-9958d12ee11c,CSB2,csb2,5,Building,bu,,
CSB Cml Fitahiana Analamahitsy,active,create,34b18b50-08f0-4a8a-9359-d70f65bb0f6f,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,,
CSB Cml Graces,active,create,d2504814-ca4d-4b6f-8bea-d0c26fc3c462,,2ef1d847-2baa-4daf-a135-7582e25135cd,CSB2,csb2,5,Building,bu,,
CSB Cml Harosoa Antsirabe,active,create,c12731e9-22f1-4e96-9d97-f6b12aa6f859,,19f98036-ab15-4150-9f6d-a7311875b9a0,CSB1,csb1,5,Building,bu,47.043,-19.544
CSB Cml Ifarihy,active,create,3e209770-add8-45cf-9d1f-0ca956c49398,,71f414a9-c504-452a-bc57-1368ae11f3c9,CSB2,csb2,5,Building,bu,,
CSB Cml Iny Lalana Iny Ambohimangakely,active,create,72098aea-9b1a-4e45-8eaf-ac268e6f5bb4,,a9cece5d-2bba-4db7-bc98-e6b4afba6dfa,CSB2,csb2,5,Building,bu,,
CSB Cml Irintsoa Tsiroanomandidy,active,create,4012ac11-5d9f-488a-aedf-9fa0eaca39f7,,e972ae66-e542-44f2-ae16-dd8acf5108fb,CSB2,csb2,5,Building,bu,46.05,-18.994
CSB Cml Itaosy Tampotanàna,active,create,7c778cb2-60bc-4d0e-9a47-6742737c0090,,2f8d8320-0258-4a74-b6da-dfd391cf7085,CSB2,csb2,5,Building,bu,47.471,-18.916
CSB Cml Itaosy Tampotanàna,active,create,ddd2b080-9221-48ad-8b99-df27bca817e8,,72148e4c-6adb-4de6-982f-36cd91db86fd,CSB2,csb2,5,Building,bu,,
CSB Cml Ivory,active,create,41704d2e-349c-476d-aa52-be0a567bb821,,c3d56a2a-cdc9-4758-8581-3fdfbf8f7de3,CSB2,csb2,5,Building,bu,,
CSB Cml Jeannot 67 Ha,active,create,dc8a3d06-5b47-4ebe-a470-f2a93e28373c,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,,
CSB Cml Lantosoa Ambatomaro,active,create,709d7e0e-df5d-4b73-b602-00fba65d19e8,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,,
CSB Cml Loterana Belanitra,active,create,b58f1f85-e51c-4272-bafa-02ccd4dd51a3,,b410d757-4164-40f6-af32-3d635b6ac48b,CSB2,csb2,5,Building,bu,,
CSB Cml Lovasoa Manandriana,active,create,5dcab524-a37b-4f14-83cc-fefc4c91fbc9,,6325a166-f117-46a6-aabc-d1cee393b5ef,CSB2,csb2,5,Building,bu,47.587,-18.845
CSB Cml Malaho Bevalala,active,create,e97906c8-7cc2-4586-bd91-2d4825f0c756,,72148e4c-6adb-4de6-982f-36cd91db86fd,CSB2,csb2,5,Building,bu,47.507,-18.917
CSB Cml Mall Haidaraly Ambodivoanjo,active,create,a135a645-ec8d-49fb-95f4-e261a23d4153,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,,
CSB Cml Mamisoa Antanamalaza,active,create,00772121-d2a3-445f-9c83-156f3b230ec2,,65fc8ee0-a3af-43df-a930-d922e6b8c84a,CSB1,csb1,5,Building,bu,47.628,-15.795
CSB Cml Mamy Ambalakisoa,active,create,95eb9af7-1c65-45d6-a0b1-ae4a632a33c2,,8df02a70-8217-4ce6-bea7-6cec874f422e,CSB1,csb1,5,Building,bu,47.103,-21.727
CSB Cml Mamy Tambohobe,active,create,a4d52b73-edbe-4a99-b8d0-d8c7687955c2,,2ee4bc7f-2aa1-4b27-a228-272f13841d4d,CSB1,csb1,5,Building,bu,47.088,-21.966
CSB Cml Manakambahiny,active,create,dd0fe5b7-c5f5-4051-9a65-c7dd688614b8,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,,
CSB Cml Manampisoa Mahitsy,active,create,0c922074-b960-480f-9092-36c364932224,,ea2f8b8f-4951-4fb8-8288-83325fcc308a,CSB2,csb2,5,Building,bu,47.348,-18.843
CSB Cml Manasoa,active,create,deab7968-50bb-43e3-bbf4-26f87e284da2,,191c1708-aeed-4382-bec5-541a45465ece,CSB2,csb2,5,Building,bu,,
CSB Cml Mandoto,active,create,cf55c5df-c90b-428a-8874-5509ed015e73,,8209d646-2b61-4f8e-8b6b-a5de664a9e84,CSB1,csb1,5,Building,bu,46.293,-19.943
CSB Cml Mandrarahody,active,create,e123d326-3b72-416b-b73e-ff8ec4be890e,,5c77d335-7629-45f0-ae65-4748e4b21a95,CSB1,csb1,5,Building,bu,47.007,-18.252
CSB Cml Mandroseza,active,create,a313e7b6-6023-4874-8b04-ae325a89aca2,,fd2f9598-c615-4599-b203-c706e44971a1,CSB2,csb2,5,Building,bu,,
CSB Cml Manovosoa Ambodin'Isotry,active,create,8a84a542-4c03-427f-8324-42e85b00a6fa,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,,
CSB Cml Meva Médical Service,active,create,1071d916-311b-463e-8e57-9a10fafc55b4,,9b4dfd90-f708-485f-840a-b7c2da024341,CSB2,csb2,5,Building,bu,47.473,-18.857
CSB Cml Miharisoa Fianarantsoa I,active,create,e26252b6-6a31-4c09-8526-3247124a7ae5,,c28a73c1-85bd-4734-a65d-9a0e5f3de552,CSB2,csb2,5,Building,bu,47.086,-21.121
CSB Cml Nah Ambodihady,active,create,afe98f05-1971-460f-b6e3-c89bd370dd7d,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.486,-18.927
CSB Cml Norbert 67 Ha,active,create,aab661b5-46dd-4c7f-aedc-b4b2602d8665,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,,
CSB Cml Ny Aina Antehiroka,active,create,df578cb6-f0b6-4abb-a6b9-7ef6db5af79e,,9b4dfd90-f708-485f-840a-b7c2da024341,CSB2,csb2,5,Building,bu,47.472,-18.865
CSB Cml Ny Hasiniaina,active,create,d0d61185-690e-4ccd-a439-d5343a3d0051,,b410d757-4164-40f6-af32-3d635b6ac48b,CSB2,csb2,5,Building,bu,,
CSB Cml Rabary Ravoherisoa Manjakandriana,active,create,b260a4fb-a746-4e3e-b651-c8e387a8e1d2,,6d2297cd-5482-4a86-9fad-a1458cca5342,CSB1,csb1,5,Building,bu,47.812,-18.681
CSB Cml Rabodovololona Fiakarana,active,create,a5b14c49-ab09-4339-a7f5-b6679f519941,,ae3e26fe-f4ef-43f5-bd23-c3982b62ee62,CSB2,csb2,5,Building,bu,47.452,-18.812
CSB Cml Rajoeliarivony Ambohidratrimo,active,create,0aadb9af-515b-4b89-8465-745a45d30963,,4619f442-56aa-4f64-a866-b0d94f03ce63,CSB2,csb2,5,Building,bu,47.442,-18.796
CSB Cml Rakotofiringa,active,create,e99661b9-1c35-45e0-9183-f160e025d4e4,,bf489ea1-de9a-449a-80c5-6013856051c8,CSB2,csb2,5,Building,bu,,
CSB Cml Rakotofiringa Talatamaty,active,create,78ffd22f-72a3-4a9f-b5a1-e138693ca8b1,,bf489ea1-de9a-449a-80c5-6013856051c8,CSB2,csb2,5,Building,bu,47.467,-18.752
CSB Cml Rakotonandrasana Analamahitsy,active,create,68ec0776-b5d6-411a-aa4a-c2225db760e1,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,47.547,-18.885
CSB Cml Rakotondrainibe Analamahitsy,active,create,8655463f-9b7f-4b54-a90c-659445c20e26,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.559,-18.907
CSB Cml Ralaivao 67 Ha,active,create,3076fd2c-f4d3-48fd-9e27-8860165ee650,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.51,-18.896
CSB Cml Ramalalavololona Charlotte Ambohitseheno,active,create,be9a6dde-955a-4658-a865-e16d54be4a4b,,5a5bb1fe-6833-4484-8768-23d5b2b3335b,CSB2,csb2,5,Building,bu,47.775,-19.003
CSB Cml Ramisaharisoa Analamahitsy,active,create,0a6c0ada-2115-4ad4-a71f-f8e4663e3ab0,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,,
CSB Cml Ranaivo Ambohidratrimo,active,create,b6d99e1f-2e2e-4363-932a-f9dee0de68c4,,ae3e26fe-f4ef-43f5-bd23-c3982b62ee62,CSB2,csb2,5,Building,bu,47.44,-18.852
CSB Cml Rasoaherinomenjanahary Hantandrainy,active,create,1c72bb45-1053-44b5-b4f5-a12bba84eeab,,b800c5f4-5185-4e8f-9632-1f4755d5d5d1,CSB2,csb2,5,Building,bu,47.182,-22.768
CSB Cml Rasoanaivo,active,create,81b06f92-082e-4be4-9ac3-3b6711d6feb0,,1b92f468-5f36-4b13-b017-029b7491b380,CSB2,csb2,5,Building,bu,46.533,-19.962
CSB Cml Rasoanomenjanahary Alarobia,active,create,cb6c39ce-3daf-4abf-92c0-101b04c970d2,,d4edae59-3eef-4f67-88a0-c41b814e275e,CSB1,csb1,5,Building,bu,47.71,-18.764
CSB Cml Razanadrasoa Faratsiho,active,create,3a2893ac-aaea-4e7d-9087-2e271f84b12b,,979c3722-62e0-417d-9271-013388d03044,CSB2,csb2,5,Building,bu,46.949,-19.8
CSB Cml Riantsoa Ambohimangakely,active,create,230486cb-f8d2-450d-90cd-26188a3284ea,,b00116dc-f679-42bb-9136-a0237fa31755,CSB2,csb2,5,Building,bu,47.597,-18.76
CSB Cml Robinarison,active,create,70bfac3a-478a-4164-88ef-145dc8faa1b8,,9b4dfd90-f708-485f-840a-b7c2da024341,CSB2,csb2,5,Building,bu,47.518,-18.866
CSB Cml Saint Paul Ampefy,active,create,a47b7d93-842c-4679-a543-68d177c887f8,,b73c4117-ffcd-469e-b083-11287f72caf2,CSB2,csb2,5,Building,bu,46.732,-19.2
CSB Cml Sambava,active,create,2d8c5f03-c378-4ee0-a2cb-b328fe6c1df8,,c4d00af3-a4ec-4e8c-9745-e761db55ec61,CSB1,csb1,5,Building,bu,,
CSB Cml Santaro Miandrivazo,active,create,8c9172e9-b739-4403-9eec-03f4185dfe08,,2c656fd1-89ca-4828-bae8-56e2b0f565e9,CSB2,csb2,5,Building,bu,45.457,-19.704
CSB Cml Soafanomezana Masindray,active,create,93d13aef-dae5-4ca3-83fc-0332e2a14e62,,b410d757-4164-40f6-af32-3d635b6ac48b,CSB2,csb2,5,Building,bu,47.632,-18.832
CSB Cml Soamiafara Médical,active,create,dc3a07b9-1188-4f01-bd03-d2fd8d12f3f9,,d02509a7-7bbd-46f6-aa68-206ea872b74b,CSB2,csb2,5,Building,bu,,
CSB Cml Soamiandalana,active,create,06b69258-627b-47de-8817-a819641bceae,,b410d757-4164-40f6-af32-3d635b6ac48b,CSB2,csb2,5,Building,bu,,
CSB Cml Soa Ny Salama Bekapaika,active,create,4e577b91-a936-43f4-97c5-85cfabfe67fd,,a97b806c-ce53-4ea8-97e4-7149e473c055,CSB2,csb2,5,Building,bu,47.559,-17.278
CSB Cml Soltec,active,create,84a51bd8-3248-4d91-94c5-74b6c7704ba2,,ea2f8b8f-4951-4fb8-8288-83325fcc308a,CSB2,csb2,5,Building,bu,,
CSB Cml Soltec,active,create,bf5b4512-de6f-41d9-8899-b48144088506,,34c47b1b-32a4-4bff-a939-204e006c5cdb,CSB2,csb2,5,Building,bu,,
CSB Cml St Benoît,active,create,f9e5858a-3606-45cc-8038-9e74e3f0d9cf,,c969ba66-34da-40f8-9ccf-b1497dae0da9,CSB2,csb2,5,Building,bu,,
CSB Cml Talata Ambatofahavalo,active,create,ee91e14c-d658-4d14-b8f3-8c8258662d9c,,e320ec1d-6ed2-4c30-87f0-ddab813cb63d,CSB2,csb2,5,Building,bu,47.602,-18.939
CSB Cml Tanjombato,active,create,e7b87d4c-da77-41b2-b1d3-2d58b7cfa8bf,,2f8d8320-0258-4a74-b6da-dfd391cf7085,CSB2,csb2,5,Building,bu,,
CSB Cml Tanjombato Dr Ramasy,active,create,310e047a-ea68-4677-bc7e-9f7eea72d9ef,,611d8b2e-ace3-40a7-bf5e-3a5edfaf39c7,CSB2,csb2,5,Building,bu,,
CSB Cml Tantely,active,create,e63b957e-942e-42c4-ab50-0176807b5b35,,4a30bf2a-addf-4971-b212-a8d98683694b,CSB2,csb2,5,Building,bu,,
CSB Cml Théos,active,create,181807df-befa-4eb8-9cb3-32ff27320fa1,,bdc50aeb-afbd-4f82-95e9-cf9043436606,CSB1,csb1,5,Building,bu,,
CSB Cml Tia Ankeniheny,active,create,084d2787-1bb0-4171-9df1-f55e156b1124,,611d8b2e-ace3-40a7-bf5e-3a5edfaf39c7,CSB2,csb2,5,Building,bu,47.521,-18.956
CSB Cml Tsarafandry,active,create,cfbbd131-8c4b-46c4-b814-f0efab8799d8,,a38e3276-af0a-4d57-ae33-62039a9e33b5,CSB2,csb2,5,Building,bu,,
CSB Cml Tsinjohasina,active,create,05706ed0-a589-4ddc-ad4a-7bc1cd52df3c,,2c69e9b6-e246-4ba6-ab2c-5c3aa421fe2d,CSB2,csb2,5,Building,bu,47.443,-18.818
CSB Cml Vision Tsarahonenana,active,create,e8b71a40-86d9-41d1-a25d-0266dfc27d3e,,10655219-32de-4f05-ba3d-2b74a6ae3ff3,CSB1,csb1,5,Building,bu,,
CSB Cml Vonjy Aina,active,create,a63156c4-f6de-48f0-b524-0cc1b67a09b6,,10655219-32de-4f05-ba3d-2b74a6ae3ff3,CSB2,csb2,5,Building,bu,,
CSB Cml Vonjy Ambohipo,active,create,621b3633-5b14-4600-b7d0-b4a92c959440,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,,
CSB Cml Vonjy Avana Analakely,active,create,59619645-d227-4a7e-8035-0ebdd49943ab,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.526,-18.902
CSB Cml Vonjy Madagasikara,active,create,78027546-b1ee-4e91-9dea-2b9497d653ae,,d02509a7-7bbd-46f6-aa68-206ea872b74b,CSB2,csb2,5,Building,bu,47.6,-18.932
CSB Cml Zls Antsirabe I,active,create,301b0b8f-b6f6-492c-9466-60436555662a,,8bc27433-6642-4574-9be6-8bba723780e4,CSB1,csb1,5,Building,bu,47.034,-15.813
CSB Cm Marie Stella Analamahitsy,active,create,da0f1ce9-3c52-4a18-9b6f-4ea456d06a11,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,,
CSB Cm Mobile Hm,active,create,6e2618b3-e83d-45d4-9f52-3861db404bec,,1620499e-7d7c-41ee-811c-34c2e54129b9,CSB2,csb2,5,Building,bu,,
CSB Cmo Ny Antsika,active,create,65cda562-e790-428e-8e83-a0629e136cfe,,56e29f8e-1cd8-40a3-befc-8a72377f8def,CSB2,csb2,5,Building,bu,46.717,-19.138
CSB Cmp1 Tanjombato,active,create,034b96b3-8bca-440f-8de1-a4fdd1c218b0,,b822118e-223a-49b4-b7e5-72adbda546b4,CSB2,csb2,5,Building,bu,,
CSB Cms Eb4 Ambatolampy,active,create,779364f1-a766-4a2b-9237-ffcb13610dc4,,115ea827-9513-4673-8e4d-a9099c7801e1,CSB1,csb1,5,Building,bu,47.448,-15.59
CSB Cms Fanantenana Ambodirano,active,create,4360c063-b9b1-4682-8b94-5cb044b7c54d,,7496e6e7-8454-49e8-ac0c-6dabbe119a5e,CSB2,csb2,5,Building,bu,47.486,-18.733
CSB Cms Jirama Antsirabe I,active,create,718b7609-6290-4a26-a2b8-03a9d31669c8,,8a2ad489-be1e-4387-a7ef-d0a33182139b,CSB2,csb2,5,Building,bu,,
CSB Cms Tanjombato,active,create,3287daa9-b3b1-42a9-8a04-e447a47aa444,,5221c766-2cdb-48f3-bb1e-595a37d18982,CSB2,csb2,5,Building,bu,,
CSB Cms Vonjisoa,active,create,0177b0f5-d644-4e1e-872c-9bdaa0892ade,,10655219-32de-4f05-ba3d-2b74a6ae3ff3,CSB2,csb2,5,Building,bu,,
CSB Cm Tany Soa,active,create,906d5901-0a6c-4134-87fb-9e9398b77656,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.515,-18.909
CSB Cm Tealongo Bekily,active,create,d47ff354-8100-49bb-96dd-2811f8d4b064,,3e5a2e63-bc73-420c-896b-ab75d06632e8,CSB2,csb2,5,Building,bu,,
