locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB II Manakompy,active,create,ae7e56ff-ce7d-4bb5-a808-1f949e614de2,,024d01e6-01f4-4860-9780-846cdbec0836,CSB2,csb2,5,Building,bu,45.3904,-24.3201
CSB II Manalobe,active,create,60530739-0e4f-46f5-b04b-d3cb474de8da,,9468774d-810a-4839-b443-34b0ab76cc2a,CSB2,csb2,5,Building,bu,44.5569,-23.4488
CSB II Manambaro,active,create,e5910e69-25e6-4110-a400-ada53ab46adc,,0ae094df-a0b3-4022-8a12-de36199e0875,CSB2,csb2,5,Building,bu,46.8152,-25.0288
CSB II Manambidala,active,create,1c551342-e198-4b4c-8326-ebe2e0e3ec20,,2647b2a9-0a5a-4820-b3d5-5a16aa954630,CSB2,csb2,5,Building,bu,47.2711,-22.733
CSB II Manambolo,active,create,0f118fb2-057b-4a88-9dfc-669da106d7ce,,1372903c-b1bf-4359-a4d0-9ebf22de3178,CSB2,csb2,5,Building,bu,,
CSB II Manambolosy,active,create,e89075d3-46a3-430e-9325-6fc878cb053b,,fb4109a8-aee4-4f44-a7a1-962e2cc4a856,CSB2,csb2,5,Building,bu,49.671522,-16.040935
CSB II Manambondro,active,create,7658639b-f162-4735-9abe-1c508e0fb84c,,b37d36f8-a1a9-4185-a882-85e096aefc0e,CSB2,csb2,5,Building,bu,47.5447,-23.8006
CSB II Manambotra Sud,active,create,f246843b-e783-47aa-acdd-52f55870bf05,,4fa8031b-51a6-49a8-ac01-8dce533d58d0,CSB2,csb2,5,Building,bu,47.8107,-22.9282
CSB II Manandrotsy,active,create,0eda7c0f-0894-489e-8e45-0f14b350db84,,23c35721-4ab5-4661-ad50-a1962bb7851d,CSB2,csb2,5,Building,bu,45.810426,-23.803501
CSB II Mananjary,active,create,dc5573cc-bb03-4518-902d-1523ff851586,,31344464-306c-4f4a-a70d-43ffbdfa19b2,CSB2,csb2,5,Building,bu,48.3474,-21.2343
CSB II Manantenina,active,create,cbd0af7b-6e57-48d3-93f1-5dcd9d21b14f,,e4514208-4e7e-4a50-97f4-da0f72fbe0af,CSB2,csb2,5,Building,bu,47.32132,-24.280826
CSB II Manapatrana,active,create,1cd4de8b-5b1e-4a48-a53a-47cf46c21582,,f54e80a4-aacc-4a52-8693-dc1c34bb66fb,CSB2,csb2,5,Building,bu,47.582,-21.665
CSB II Manaratsandry,active,create,9d6e75be-8d91-4a17-a7b8-0f8ad5bf057d,,df16044d-7511-4334-9728-e8735eab9935,CSB2,csb2,5,Building,bu,46.5066,-16.1892
CSB II Manato,active,create,a24ec071-aa3c-471c-9e45-e4f5f0dd621a,,a0274287-ebce-4f53-9cd3-2d5454903b1b,CSB2,csb2,5,Building,bu,47.4878,-22.4112
CSB II Mandiso,active,create,9e1c9efd-1cd7-4b68-94b6-f1b4095f30c7,,b26243a3-a312-4841-a6cd-4f7718bfb508,CSB2,csb2,5,Building,bu,46.829459,-24.876591
CSB II Mandromoromotra,active,create,44b31d85-782e-4329-9071-ce58ef15590b,,b5b1e61b-f82e-48bb-8077-c5251a677fe2,CSB2,csb2,5,Building,bu,47.0514,-24.8984
CSB II Mandronarivo,active,create,49c9b5e2-a38c-4bbb-8d4e-f82eaa97d3cb,,dd12d28f-2f3c-4e02-9a3c-69f8ee132620,CSB2,csb2,5,Building,bu,45.6032,-21.1544
CSB II Manerinerina,active,create,cdf49112-bce7-4188-85be-8ec76ad9fc91,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,CSB2,csb2,5,Building,bu,47.297,-16.2594
CSB II Manevy,active,create,a5607ac1-2d5c-4db1-aef4-e30709bcc4ab,,694e9437-135f-431f-bb74-f55eceff56d6,CSB2,csb2,5,Building,bu,46.8141,-24.2718
CSB II Mangabe,active,create,90a0830f-cd4f-4a4e-94fe-b1f11dd6ad8e,,235159fc-bcff-4043-923a-32a308f8522b,CSB2,csb2,5,Building,bu,49.2337,-17.7266
CSB II Mangarivotra,active,create,b493a9c6-6618-4bb9-94d7-bc7378a2f292,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,CSB2,csb2,5,Building,bu,48.012396,-22.135874
CSB II Mangatsiotra,active,create,4e16aafc-5e96-4af9-a572-e32e112f9782,,4a2f9c9d-6a5c-4033-bb77-0d1d43853929,CSB2,csb2,5,Building,bu,47.9237,-22.1948
CSB II Mangily,active,create,8149864f-c6fa-4973-83e7-f7cc81a20200,,5d69d386-c5cd-4a7f-9fce-355a442af47b,CSB2,csb2,5,Building,bu,43.6115682,-23.1307846
CSB II Maniry,active,create,6a9903e5-031e-4c8b-b089-0b2a5298d52f,,81f3dbad-2d05-426f-90a9-8cfc1680aa2e,CSB2,csb2,5,Building,bu,44.8155266,-24.5001558
CSB II Manjakandriana,active,create,32606b1e-64f9-442a-8e4d-c606d9405b4f,,7c16ef10-6184-4361-95f1-0f957dd676e1,CSB2,csb2,5,Building,bu,48.571066,-19.807898
CSB II Manombo Sud,active,create,c3f09eeb-fc6d-4bbc-a313-a87367b7c48c,,621b4d48-e84c-43d4-a389-5f8333ea88c2,CSB2,csb2,5,Building,bu,43.4764884,-22.9466097
CSB II Manompana,active,create,72432016-f6d4-4d9f-8b21-a38ea16402aa,,05298366-d8c0-4f72-9f10-9669e8f06b0b,CSB2,csb2,5,Building,bu,49.742908,-16.689897
CSB II Manorofify,active,create,06487174-e8b5-466a-9933-40888cac39a3,,1222212c-9622-4438-a7b0-13560bae1505,CSB2,csb2,5,Building,bu,43.9705933,-23.5293115
CSB II Marerano,active,create,14a5f15b-8407-4cac-aa51-6c0f94ff888c,,def6ad65-b95b-4027-9957-23b6cbd2e260,CSB2,csb2,5,Building,bu,44.6942,-21.3163
CSB II Mariarano,active,create,2a4fc8e4-80f6-4eff-a00f-69f5c4ee0360,,3830f987-da5e-46cd-a5ef-df977bf47599,CSB2,csb2,5,Building,bu,46.6947,-15.4818
CSB II Marie Manjaka Ankililoaka,active,create,eca10a4c-02ad-467d-b45b-65f8e4c64aa2,,98ca480b-16b5-41e8-940e-0f4a89f79b66,CSB2,csb2,5,Building,bu,43.6153,-22.7724
CSB II Maroala,active,create,80def724-8e24-4e46-9a5f-f6b42852374f,,7174ae50-4d3d-4fd1-a906-4fab680bede5,CSB2,csb2,5,Building,bu,46.539,-16.2284
CSB II Maroalakely,active,create,a667a19d-b40d-4b49-ac5b-72ab21e23cac,,7da9bcd5-9919-42eb-a771-4b02ad9ac48a,CSB2,csb2,5,Building,bu,48.0041,-22.1489
CSB II Maroalomainty,active,create,71538dc8-c112-4331-bc81-a34ccd3f6e91,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,CSB2,csb2,5,Building,bu,46.2175,-25.1975
CSB II Maroalopoty,active,create,37e09d85-8e6c-4a47-bb3f-e164b83b3b3e,,457c79c3-09a5-4967-abe5-9ba010354d1a,CSB2,csb2,5,Building,bu,46.2534,-25.1721
CSB II Maroangaty,active,create,7cf30309-d2fe-412e-8a85-04b0532fbd74,,fb9692ef-8243-4a10-8bda-2c970fba1f56,CSB2,csb2,5,Building,bu,47.00245,-23.605962
CSB II Maroangaty,active,create,b4137034-0722-490a-9079-e116ff8d2ab9,,fb9692ef-8243-4a10-8bda-2c970fba1f56,CSB2,csb2,5,Building,bu,47.00245,-23.605962
CSB II Maroantsetra DU,active,create,5c5c8234-9f5b-4d94-829e-b25ea377d1f5,,fd999859-3d7f-4624-8f8d-a099fc7dfebe,CSB2,csb2,5,Building,bu,49.742415,-15.437423
CSB II Maroarivo,active,create,a3cf8003-ad5c-442b-8102-b5d596763102,,0829d929-8b6a-4a47-b611-93c0a1a87d03,CSB2,csb2,5,Building,bu,44.095615,-23.798829
CSB II Marofarihy,active,create,b7cb893b-de7b-4880-938d-cd80ddb1da60,,94644df2-a3bf-4fd3-90a3-5d44e7c22ef1,CSB2,csb2,5,Building,bu,47.9632,-22.0299
CSB II Marofototra,active,create,0da41a3d-a208-4f0b-8c32-301b81a91575,,05d247a1-575a-4a84-9fa2-58416adfda82,CSB2,csb2,5,Building,bu,48.1541,-20.8529
CSB II Marofoty,active,create,c01b9a9d-a081-4900-bf6f-8d6c9e6ffdae,,275b01e2-b768-435f-9478-cbea5577bae3,CSB2,csb2,5,Building,bu,43.5393972,-22.9346554
CSB II Maroharatra,active,create,d7283c87-8176-4151-b670-fda73d45c4e0,,e8bf9037-cf1d-4178-815d-9a92bf48fb22,CSB2,csb2,5,Building,bu,47.7691,-20.7326
CSB II Marohita,active,create,bafe4a3a-177f-48cd-a6af-f0c566f6a41f,,bc72c242-e780-4afe-99a5-81f857b9bced,CSB2,csb2,5,Building,bu,48.2797,-21.4151
CSB II Marokarima,active,create,6add8076-c011-4072-873d-80bf1ef2856b,,7b584f4b-fa90-459c-9c0f-d69ac7035f70,CSB2,csb2,5,Building,bu,48.1395,-21.2216
CSB II Marokibo,active,create,fa0d7ecd-e3ec-491d-b42d-9077d350105d,,a8444c63-af70-47d2-a3fd-ee968ba44598,CSB2,csb2,5,Building,bu,47.5504,-23.6814
CSB II Marolambo,active,create,ca726f3c-6ab7-4ec3-9a96-7d0ac96fa56c,,3216d471-7a14-4c9c-8ec2-777290df6ebc,CSB2,csb2,5,Building,bu,48.1324,-20.0477
CSB II Marolinta,active,create,c5c6b707-4f9b-4b4d-ac53-73ea2661f82c,,79b58d2f-f069-41fe-87c5-45f20f3263c9,CSB2,csb2,5,Building,bu,44.515122,-25.200447
CSB II MAROMBY,active,create,1c1d4ba8-fc76-4d08-b94b-58c05e7aed31,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,CSB2,csb2,5,Building,bu,46.5927,-24.4535
CSB II Maromiandra,active,create,163821c3-30e7-4aef-abed-23255a32f569,,01c1baa1-d9ae-4e08-a56a-2f3726d790d2,CSB2,csb2,5,Building,bu,47.582,-21.665
CSB II Maromiandra,active,create,5c6c9d6c-1ce6-4d93-88ba-af2e24624596,,c68c08bb-5690-4ac1-abc8-cf4c51ce8d03,CSB2,csb2,5,Building,bu,43.714238,-23.2788134
CSB II Maromitety,active,create,cf691c7a-f4ec-4c80-8a9c-fc6f072149e3,,eadf078b-2054-4723-8af1-5d16c18ac240,CSB2,csb2,5,Building,bu,49.285057,-17.438319
CSB II Marosakoa,active,create,77d14031-6bdd-49ab-a2f4-d9768402e175,,7174ae50-4d3d-4fd1-a906-4fab680bede5,CSB2,csb2,5,Building,bu,46.75444,-16.18178
CSB II Marosangy,active,create,a63fc5ac-f8ad-4333-8075-c14c314761b9,,b4190ce8-39bf-49ae-aaac-3568b3f3da5e,CSB2,csb2,5,Building,bu,48.2851,-21.0063
CSB II Marosavoa Bas,active,create,672dee70-e3fc-443e-aa2d-73b03203b4f4,,c4f2f76e-2c1c-4292-b7cd-59245c16e3c1,CSB2,csb2,5,Building,bu,44.8687768,-23.87644
CSB II Maroseranana,active,create,22e85c4a-07e5-4609-b1a7-7cab81b02117,,c27a9c69-3311-4a70-8a5d-a685be8fdba9,CSB2,csb2,5,Building,bu,48.8378,-18.5378
CSB II Marotoko,active,create,c336fef8-306c-4181-8977-e3f806a89de2,,6245ddcf-dac4-4161-beba-253c40eb5c67,CSB2,csb2,5,Building,bu,47.7613,-21.5947
CSB II Marovandrika,active,create,701d3588-a92b-4c37-9e75-6b3dc3e0ba01,,687f5d8c-5873-4b09-97fd-32af53d86b2f,CSB2,csb2,5,Building,bu,47.6659,-22.5178
CSB II Marovato,active,create,8a96bbd7-96d3-487a-865c-2bf48a6f4e6d,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,CSB2,csb2,5,Building,bu,45.2761,-25.5277
CSB II Marovato,active,create,f54a0a9c-b763-4eb0-ab3a-24ba6a908c76,,11fccc09-14f9-4dc7-9d1e-959bb58ce807,CSB2,csb2,5,Building,bu,48.386231,-19.871969
CSB II Marovato Befeno,active,create,d027f4f9-adda-4dff-9243-feb61a4346af,,653f51e6-d960-42c4-b0c1-8007153ba497,CSB2,csb2,5,Building,bu,45.687226,-25.133417
CSB II Marovato II,active,create,bf91e627-67b8-4ff9-bf01-292e8ea93849,,852e2681-7950-4296-818e-49eb4ac7adbd,CSB2,csb2,5,Building,bu,47.7025,-23.3172
CSB II Maroviro,active,create,1113b85f-3db8-4719-9630-0d838b716bc2,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,CSB2,csb2,5,Building,bu,45.3533,-23.856
CSB II Marovitsika,active,create,1e8f2a92-519a-4e22-bac3-a5235d5a673d,,a7cac00e-8f20-4575-813b-55f593bb10bd,CSB2,csb2,5,Building,bu,46.8943,-24.0385
CSB II Marovoay Ville,active,create,33b3e3a0-50ca-4f82-90cf-7032bc95d1c1,,6563266a-7170-4590-bd92-59c17d102eb2,CSB2,csb2,5,Building,bu,46.6431,-16.1044
CSB II Masiaboay,active,create,b3ec7725-8779-4c6e-b28a-6ea27e816811,,ba97f237-7ff7-4738-b835-00a78ec4bd42,CSB2,csb2,5,Building,bu,44.4622859,-23.89814
CSB II Masomeloka,active,create,b09f2fcf-5e7b-444c-9d66-37405ce089a7,,62ddb7de-9eba-4f25-9bcd-922d83e15a49,CSB2,csb2,5,Building,bu,48.626221,-20.284948
CSB II Matanga,active,create,26ebba9f-99a2-420f-a197-4c75d318a6d1,,dd817f06-0675-4ded-9eee-9954521e6eda,CSB2,csb2,5,Building,bu,47.5523,-23.5231
CSB II Matsakabanja,active,create,128318b6-dd04-430e-b971-9527f9655d73,,9d83a546-65b4-486a-b989-9192222167ba,CSB2,csb2,5,Building,bu,,
CSB II Mavorano,active,create,7d636058-4e44-40e8-a476-a94c33dc6de8,,8d012657-8758-4acf-954f-4aa7db91d268,CSB2,csb2,5,Building,bu,47.9415,-21.7796
CSB II Miadana,active,create,1f78e639-8e24-403c-b038-30afa12b384e,,eb8558f4-8224-4a75-8920-1826d1fb34e6,CSB2,csb2,5,Building,bu,46.6269,-15.9945
CSB II Miarinarivo,active,create,4941f6bd-4571-4fca-9cb4-deeeacc1e077,,309ea2e1-8827-4ab5-962c-f7474094185a,CSB2,csb2,5,Building,bu,49.173284,-17.643687
CSB II Miary,active,create,6834f506-7e59-4941-8156-b4c9dbea02e6,,f125d884-4366-459a-9989-b9dd840687e3,CSB2,csb2,5,Building,bu,43.7280488,-23.3068213
CSB II Miary Lamatihy,active,create,843cb40a-748d-4d10-a97f-acd8ceabe1c5,,ccd4deaf-2fc1-4799-9072-84e5ac24f3b9,CSB2,csb2,5,Building,bu,44.4290007,-22.8667991
CSB II Miary Taheza,active,create,0734d3f7-7820-4b7a-b3af-b08cbcfbfb85,,0ade5cab-e586-4983-b361-2c8c15079b11,CSB2,csb2,5,Building,bu,44.6155692,-23.1585666
CSB II Midongy du Sud,active,create,21c73998-50de-49d2-b730-4817d5b96fee,,fb9692ef-8243-4a10-8bda-2c970fba1f56,CSB2,csb2,5,Building,bu,47.015838,-23.586859
CSB II Mihavatsy,active,create,330a996f-18bd-4fde-9253-901d4180ae30,,86181f78-307c-4aee-aa9b-2b0fe9abf999,CSB2,csb2,5,Building,bu,44.19504,-22.946766
CSB II Mikoboka,active,create,95cd4ac7-90f4-4419-9911-aba3aa84d0be,,4fb47e4d-3f47-4e08-bc7a-63a6e1dbf9e0,CSB2,csb2,5,Building,bu,44.070473,-22.750366
CSB II Milenaka,active,create,6a4f8ced-121e-4711-a922-a4dd3368e397,,42164123-cc7e-4c76-94d0-54cfa470a952,CSB2,csb2,5,Building,bu,43.587,-22.8361
CSB II Militaire Toliara,active,create,d575733d-e97b-43ee-83fb-22c91a602a8d,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,CSB2,csb2,5,Building,bu,43.6701,-23.3499
CSB II Miorimivalana,active,create,eb8c6608-27ad-4884-b7c9-7fa659fa171f,,dcb683a8-92bd-4987-ba75-dda5bc8210c6,CSB2,csb2,5,Building,bu,49.166587,-17.168564
CSB II Mitanty,active,create,54256d70-4411-4261-8a7c-1122df4fbfc5,,44fdd833-7d80-465b-916a-48e47588e441,CSB2,csb2,5,Building,bu,47.9994,-21.7287
CSB II Mitsinjo,active,create,d73f5a62-41f9-44a3-86b5-0b88c8747567,,03e7aa0c-a775-4413-9ab4-b34e336faa47,CSB2,csb2,5,Building,bu,45.8714,-16.0087
CSB II Mitsinjo Betanimena,active,create,be5bce83-564f-46b8-b3d0-4270848416b9,,44c0bb20-72d9-4a66-a8dc-ebbf32c8255b,CSB2,csb2,5,Building,bu,43.6831323,-23.3322386
CSB II Mizilo Gare,active,create,fc8ca684-f545-4bc0-a24b-733ab65b5168,,41911539-44ec-49f8-90fa-a19de1416925,CSB2,csb2,5,Building,bu,47.9194,-21.9269
CSB II Montifeno,active,create,ef163668-38fc-4fa8-8da3-7fcd073e76d0,,c4c311c7-537a-45d7-b3fd-a32592584bba,CSB2,csb2,5,Building,bu,44.7561504,-23.4807605
CSB II Morafeno,active,create,428a4cba-c3d6-4939-b508-16dc0cd646ef,,ed13b810-0ccc-4ff4-9c19-d42c0880a35a,CSB2,csb2,5,Building,bu,49.4517,-15.707
CSB II Morafeno,active,create,babcea50-8374-42ff-9143-5ec0cb5895b9,,99e461f0-58a0-47c7-8809-0bcf97ebf301,CSB2,csb2,5,Building,bu,48.1803,-21.0975
CSB II Morafeno Bekily Central,active,create,6553bba8-5cdd-4bab-b13a-986698f930c1,,4342c258-a4f9-4f05-8356-42be448ffec7,CSB2,csb2,5,Building,bu,45.319537,-24.219514
CSB II Morombe,active,create,c18d0df6-a0fc-445f-8f28-2b13635fc98d,,4d0ebcc0-6477-4d25-9e10-183e06a4a091,CSB2,csb2,5,Building,bu,43.365394,-21.7413244
CSB II Moroteza,active,create,2f5472a2-b2e0-42a1-8f8e-3f460f6fb9a8,,1e19d760-23c5-4574-a659-ebb3172033aa,CSB2,csb2,5,Building,bu,47.193,-22.2881
CSB II Namorona,active,create,5dab33c3-3555-4548-bc26-99b229ea7221,,3c2fc71a-8d34-4395-9e88-8379a23e109d,CSB2,csb2,5,Building,bu,48.1838,-21.6389
CSB II Nanarena Besakoa,active,create,fb21c0b9-1ee8-456f-a194-bb9fc9b0974e,,1d16ff85-e639-430c-bb70-62f8669303a8,CSB2,csb2,5,Building,bu,45.725594,-23.619951
CSB II Naninora,active,create,900359d4-a9d2-43f1-a328-4e9fc86fdef5,,ff4e8d20-61d9-4503-8cb1-47d867436869,CSB2,csb2,5,Building,bu,46.08648,-23.226963
CSB II Nato,active,create,84834b1a-8758-4191-a3c7-b5c5b5042367,,5bcb6825-4d99-49d7-8cbb-405656b405a0,CSB2,csb2,5,Building,bu,47.8446,-22.3003
CSB II Niarovana Caroline,active,create,88670c3f-0e9a-4bf0-ae51-5cf6505177c8,,99bc89f4-0a90-4018-b0a0-e367d243b2f8,CSB2,csb2,5,Building,bu,48.804,-19.5753
CSB II Nihaonana,active,create,843f01a6-a75d-4324-908e-261d40faa796,,4e2e4b03-3b07-4146-9eb3-5fcecd99e4de,CSB2,csb2,5,Building,bu,47.9944,-21.7425
CSB II Niherenana,active,create,6162e399-8584-44e5-bdb7-1ece88b37c29,,9dd565ce-26df-4dba-aba1-f6d63aa74e3e,CSB2,csb2,5,Building,bu,48.8917,-19.0675
CSB II NIKOLY,active,create,23fb2907-67c2-4b37-8cb2-1b189fbd7436,,409bb851-c200-4643-b590-5f0b2005e8d2,CSB2,csb2,5,Building,bu,45.3781,-25.4381
CSB II Nosiala,active,create,8d2f7b7e-3f37-4170-9353-5ea329c2f0a5,,ce8706c0-b341-4ef0-8098-5217b4b58f5c,Water Point,water_point,5,Building,bu,48.00162778,-21.95793333
CSB II Nosibe Masianaka,active,create,9ac02363-4f51-4a2d-81e2-6337cc80d78a,,35ac91e1-b2ee-4d1d-9549-858690c6495d,CSB2,csb2,5,Building,bu,47.5943,-23.5956
CSB II Nosy Ambositra,active,create,f60eb658-341d-4c39-84dd-078220601119,,f5f5ca62-9c92-4a75-b7f5-3bd7e69c3fcb,CSB2,csb2,5,Building,bu,43.981203,-21.919737
CSB II Onilahy,active,create,d1e8fc58-0ddc-4ef5-8434-b883a8a20e58,,ad5509a8-3e19-4840-8f10-e5761e6a8efa,CSB2,csb2,5,Building,bu,47.6292,-21.7073
CSB II Onjatsy,active,create,c39aab65-60a2-4c45-bbae-9ddb84e63414,,c129684f-8a39-489f-a179-eb11967da763,CSB2,csb2,5,Building,bu,47.8976,-22.4064
CSB II Orthodoxe Mitsinjo Betanimena,active,create,c6ba49cd-e4d1-4a3a-8c06-dbf79fffedb1,,8679b3d6-5cd2-452c-a750-64852aed9091,CSB2,csb2,5,Building,bu,43.621974,-22.763791
CSB I Ipingo,active,create,c7b6cc78-1c26-4359-9587-45dff6c38eed,,d2f6fe3a-3ca4-4651-8533-5890045820a6,CSB1,csb1,5,Building,bu,45.413868,-21.594497
CSB II Ranobe,active,create,0e644dab-222c-4e4c-8d93-a8357ff6ddff,,1dfcd242-f084-4a3a-8711-4f712bf433dd,CSB2,csb2,5,Building,bu,46.132,-24.5335
CSB II Ranomafana,active,create,0215d381-4bd1-452e-a09b-ca59c93fe03e,,6b1dcfda-74e1-480b-a9fc-1f706252544f,CSB2,csb2,5,Building,bu,47.4552,-21.2582
CSB II Ranomafana,active,create,f0aa629c-b3c4-43f7-b499-cbcb9c362986,,ca47219b-3216-41e7-b112-94fe4df13907,CSB2,csb2,5,Building,bu,46.9607,-24.5712
CSB II Ranomafana Est,active,create,38f73a67-bfdb-47eb-96fc-64b8a424ae2e,,dfff690b-83aa-45e3-ab66-90f5394dfb9f,CSB2,csb2,5,Building,bu,48.843406,-18.960864
CSB II Ranomena,active,create,03319c80-9298-43bd-a35a-9c984a70c4c3,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,CSB2,csb2,5,Building,bu,47.2672,-23.4245
CSB II Ranomena II,active,create,ac96dc41-fc2f-4f52-8a41-4f731bc69065,,76761d57-6e94-493c-8e12-5b12e1e3e5da,CSB2,csb2,5,Building,bu,49.3743,-18.067
CSB II Ranopiso,active,create,1c40cf1e-53a4-4265-b7c7-f64ca3808ee4,,e10efd4e-f85a-4d38-9fd9-b88369d3a367,CSB2,csb2,5,Building,bu,46.6719,-25.0559
CSB II Ranotsara Atsimo,active,create,7ccc3c95-0ef6-4761-ba9f-a5293756962c,,c2eeee4b-1764-4d08-95f0-c826bcf1fe53,CSB2,csb2,5,Building,bu,46.650685,-23.732506
CSB II Rantabe Sud,active,create,53d67981-5026-4319-8f97-bda39eca2435,,23ac63b4-902a-48d5-a59e-f5d3c1e57eb3,CSB2,csb2,5,Building,bu,49.640673,-15.701589
CSB II Razanaka,active,create,49489807-2b5a-4e95-b92d-8d360afc45eb,,c66ace89-45ec-46d9-a29c-ec774b1d957f,CSB2,csb2,5,Building,bu,48.8799,-18.7717
CSB II Saf Fjkm Mananara Nord,active,create,da090e3e-0729-4618-92d4-f61cdc86baa0,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,CSB2,csb2,5,Building,bu,49.766646,-16.168641
CSB II Saf Fjkm Maroantsetra,active,create,1cc467f0-dafc-4313-b676-bd2ab9a4fb8d,,b81fea09-5cf7-46cd-a84c-35f9760642fb,CSB2,csb2,5,Building,bu,49.7423,-15.4289
CSB II Sahakevo,active,create,0d30b465-5a8a-45ea-8f95-079efefe8206,,834729ac-bdb3-418e-91c1-2024e70af24f,CSB2,csb2,5,Building,bu,47.853873,-20.271376
CSB II Sahalanona,active,create,4372f9ef-ab09-4499-a468-fe98e3aa0c49,,5a3d29c2-aa29-4d91-b7b9-504908c45fc2,CSB2,csb2,5,Building,bu,47.6202,-22.0556
CSB II Sahalava,active,create,f9a9d76d-38ce-4dd2-9aa5-1bebbc3413ff,,76e584f8-4122-49e2-a7e1-bbab17098cc5,CSB2,csb2,5,Building,bu,47.6468,-22.2675
CSB II Sahamadio,active,create,47714b39-ec4f-4996-812f-49c2e376bacf,,2ffd2891-31ab-4e83-abdd-e9523faf50a1,CSB2,csb2,5,Building,bu,47.576,-22.5205
CSB II Sahamatevina,active,create,3d128c76-0db5-442b-8b7a-3c50b32961dd,,8d8b9857-3571-4c83-85d8-34abe34e550c,CSB2,csb2,5,Building,bu,48.9115,-19.272
CSB II Sahambala,active,create,42576fd8-1029-439b-8866-94f76ddecfaa,,31c17a9e-7843-4322-b1c1-f73319aec159,CSB2,csb2,5,Building,bu,49.1767,-17.955
CSB II Sahanambohitra,active,create,e602829d-06c8-43a9-aac2-5483a13bb689,,8c552b4e-9260-4abd-8c0f-1ba435cd6f46,CSB2,csb2,5,Building,bu,47.8019,-21.8671
CSB II Saharefo,active,create,0772d4ec-ccbd-47ca-8182-87ee8b3a87a4,,a3b1d808-19fb-4a32-8aa8-f472f4ccbc8d,CSB2,csb2,5,Building,bu,47.6875,-21.6716
CSB II Sahasinaka,active,create,04dd6715-eaff-4d3d-91e2-a9d6f47d0644,,fc8ed3c4-6ea3-45e7-bd02-221cf20654c9,CSB2,csb2,5,Building,bu,47.8332,-21.8103
CSB II Sahatavy,active,create,993cb55d-9ac4-41fe-8fbc-5b2b808b72b5,,497edb4f-f5b5-479e-9be5-f27de382f8a3,CSB2,csb2,5,Building,bu,48.996335,-17.452095
CSB II Sahavato,active,create,eb824944-78ff-47aa-a214-d48513639b3f,,15e302e4-3ab6-416c-99b0-1562879f0271,CSB2,csb2,5,Building,bu,48.3279,-20.5977
CSB II Sahavoangy,active,create,dfbb6a67-f394-498f-9c74-35cb958601d2,,dcbb26c1-858e-40cf-bd8d-1796b6a5782b,CSB2,csb2,5,Building,bu,47.5515,-23.3212
CSB II Saint Augustin,active,create,f05feaf1-1a29-4129-84ca-e8d9e86a1d28,,f47f0a8c-b579-4ac6-9c46-89a0d7eaf543,CSB2,csb2,5,Building,bu,43.7173622,-23.5943661
CSB II Saivaza,active,create,6c5c8b9a-b0c0-4fdf-a60d-c938c055e1b8,,c086f8e4-66a6-4188-ae6e-a6ab74aa6b33,CSB2,csb2,5,Building,bu,48.585332,-19.664486
CSB II Sakamahily Ouest,active,create,90027429-7782-4ad3-872b-a4d38fa216ba,,88684eb8-5a7d-4583-9d2c-eaa31f91913b,CSB2,csb2,5,Building,bu,45.497615,-22.978439
CSB II Sakamasay,active,create,e18a5f6a-7375-466f-964e-3bae9d8074b5,,166b8220-b86e-4471-86fd-9627d922e2d3,CSB2,csb2,5,Building,bu,44.6426,-23.8729
CSB II Sakaraha,active,create,d8ed66a7-2d9f-4c3f-9e9f-44cc1fa1be87,,6605a637-2852-48e9-ac45-274e97cbaf78,CSB2,csb2,5,Building,bu,44.5315278,-22.9132873
CSB II Sakena,active,create,6ca1055a-7e22-40ef-96a8-166d0e4d3c7f,,be3d52e6-3858-492c-877d-fa9415694e26,CSB2,csb2,5,Building,bu,45.68009711,-21.00288851
CSB II Sakoana,active,create,1ebadd8f-875f-4eef-ad2d-3d9f5898643a,,fc8ed3c4-6ea3-45e7-bd02-221cf20654c9,CSB2,csb2,5,Building,bu,47.8131,-22.2079
CSB II Salobe,active,create,91d5bb75-0c82-4f9d-a3fd-9d82e2c9eb35,,c9604fc4-cc91-455f-a804-f50425f9a6de,CSB2,csb2,5,Building,bu,44.6974989,-23.5257042
CSB II Sampona,active,create,5c0efa61-6c53-4c25-b80a-8a3c86949919,,f154f739-9998-43b3-85ca-33a4dfd4fb68,CSB2,csb2,5,Building,bu,46.2868,-25.1645
CSB II Sandrakatsy,active,create,5d2bd7c0-3c13-4fa7-865f-db27ba352af4,,a620857b-f0ee-4a4f-a743-4cf1731d9a9c,CSB2,csb2,5,Building,bu,49.616228,-16.34207
CSB II Sandrohy,active,create,ff642a27-28d0-4572-8fea-95af47fe9aa3,,bfb2c9de-1767-4676-ac0a-104c01092604,CSB2,csb2,5,Building,bu,47.8952,-21.5988
